id,is_humor,funniness_average
tweet1,1,3.0
tweet2,0,3.0
tweet3,1,3.0
tweet4,0,3.0
tweet5,0,3.0
tweet6,1,3.0
tweet7,1,3.0
tweet8,0,3.0
tweet9,1,3.0
tweet10,0,3.0
tweet11,1,3.0
tweet12,1,3.0
tweet13,1,3.0
tweet14,1,3.0
tweet15,1,3.0
tweet16,0,3.0
tweet17,0,3.0
tweet18,0,3.0
tweet19,1,3.0
tweet20,0,3.0
tweet21,0,3.0
tweet22,0,3.0
tweet23,1,3.0
tweet24,0,3.0
tweet25,0,3.0
tweet26,0,3.0
tweet27,1,3.0
tweet28,0,3.0
tweet29,0,3.0
tweet30,1,3.0
tweet31,1,3.0
tweet32,0,3.0
tweet33,1,3.0
tweet34,0,3.0
tweet35,0,3.0
tweet36,0,3.0
tweet37,0,3.0
tweet38,0,3.0
tweet39,1,3.0
tweet40,0,3.0
tweet41,0,3.0
tweet42,0,3.0
tweet43,0,3.0
tweet44,0,3.0
tweet45,0,3.0
tweet46,0,3.0
tweet47,1,3.0
tweet48,1,3.0
tweet49,0,3.0
tweet50,0,3.0
tweet51,0,3.0
tweet52,0,3.0
tweet53,1,3.0
tweet54,0,3.0
tweet55,1,3.0
tweet56,1,3.0
tweet57,1,3.0
tweet58,0,3.0
tweet59,0,3.0
tweet60,0,3.0
tweet61,0,3.0
tweet62,1,3.0
tweet63,0,3.0
tweet64,1,3.0
tweet65,1,3.0
tweet66,0,3.0
tweet67,0,3.0
tweet68,0,3.0
tweet69,1,3.0
tweet70,1,3.0
tweet71,0,3.0
tweet72,0,3.0
tweet73,0,3.0
tweet74,0,3.0
tweet75,0,3.0
tweet76,0,3.0
tweet77,0,3.0
tweet78,1,3.0
tweet79,1,3.0
tweet80,1,3.0
tweet81,0,3.0
tweet82,0,3.0
tweet83,0,3.0
tweet84,0,3.0
tweet85,0,3.0
tweet86,1,3.0
tweet87,1,3.0
tweet88,0,3.0
tweet89,1,3.0
tweet90,1,3.0
tweet91,0,3.0
tweet92,0,3.0
tweet93,0,3.0
tweet94,1,3.0
tweet95,0,3.0
tweet96,1,3.0
tweet97,1,3.0
tweet98,0,3.0
tweet99,1,3.0
tweet100,0,3.0
tweet101,1,3.0
tweet102,1,3.0
tweet103,1,3.0
tweet104,1,3.0
tweet105,1,3.0
tweet106,1,3.0
tweet107,1,3.0
tweet108,0,3.0
tweet109,0,3.0
tweet110,1,3.0
tweet111,0,3.0
tweet112,0,3.0
tweet113,1,3.0
tweet114,0,3.0
tweet115,1,3.0
tweet116,0,3.0
tweet117,0,3.0
tweet118,0,3.0
tweet119,0,3.0
tweet120,0,3.0
tweet121,0,3.0
tweet122,0,3.0
tweet123,1,3.0
tweet124,1,3.0
tweet125,0,3.0
tweet126,0,3.0
tweet127,0,3.0
tweet128,0,3.0
tweet129,0,3.0
tweet130,1,3.0
tweet131,0,3.0
tweet132,0,3.0
tweet133,0,3.0
tweet134,0,3.0
tweet135,1,3.0
tweet136,0,3.0
tweet137,0,3.0
tweet138,1,3.0
tweet139,1,3.0
tweet140,0,3.0
tweet141,0,3.0
tweet142,1,3.0
tweet143,0,3.0
tweet144,0,3.0
tweet145,0,3.0
tweet146,1,3.0
tweet147,1,3.0
tweet148,0,3.0
tweet149,0,3.0
tweet150,0,3.0
tweet151,0,3.0
tweet152,0,3.0
tweet153,0,3.0
tweet154,0,3.0
tweet155,1,3.0
tweet156,0,3.0
tweet157,0,3.0
tweet158,0,3.0
tweet159,0,3.0
tweet160,1,3.0
tweet161,0,3.0
tweet162,1,3.0
tweet163,0,3.0
tweet164,0,3.0
tweet165,0,3.0
tweet166,1,3.0
tweet167,1,3.0
tweet168,0,3.0
tweet169,1,3.0
tweet170,1,3.0
tweet171,0,3.0
tweet172,1,3.0
tweet173,0,3.0
tweet174,0,3.0
tweet175,1,3.0
tweet176,0,3.0
tweet177,1,3.0
tweet178,1,3.0
tweet179,0,3.0
tweet180,1,3.0
tweet181,0,3.0
tweet182,1,3.0
tweet183,1,3.0
tweet184,0,3.0
tweet185,1,3.0
tweet186,0,3.0
tweet187,0,3.0
tweet188,0,3.0
tweet189,1,3.0
tweet190,1,3.0
tweet191,1,3.0
tweet192,0,3.0
tweet193,1,3.0
tweet194,0,3.0
tweet195,1,3.0
tweet196,0,3.0
tweet197,1,3.0
tweet198,0,3.0
tweet199,0,3.0
tweet200,0,3.0
tweet201,0,3.0
tweet202,1,3.0
tweet203,0,3.0
tweet204,1,3.0
tweet205,0,3.0
tweet206,1,3.0
tweet207,0,3.0
tweet208,1,3.0
tweet209,0,3.0
tweet210,1,3.0
tweet211,1,3.0
tweet212,0,3.0
tweet213,1,3.0
tweet214,0,3.0
tweet215,0,3.0
tweet216,0,3.0
tweet217,1,3.0
tweet218,1,3.0
tweet219,0,3.0
tweet220,1,3.0
tweet221,0,3.0
tweet222,0,3.0
tweet223,1,3.0
tweet224,0,3.0
tweet225,0,3.0
tweet226,1,3.0
tweet227,1,3.0
tweet228,0,3.0
tweet229,1,3.0
tweet230,0,3.0
tweet231,1,3.0
tweet232,1,3.0
tweet233,1,3.0
tweet234,0,3.0
tweet235,0,3.0
tweet236,1,3.0
tweet237,1,3.0
tweet238,0,3.0
tweet239,0,3.0
tweet240,1,3.0
tweet241,1,3.0
tweet242,1,3.0
tweet243,0,3.0
tweet244,0,3.0
tweet245,1,3.0
tweet246,0,3.0
tweet247,1,3.0
tweet248,1,3.0
tweet249,0,3.0
tweet250,0,3.0
tweet251,0,3.0
tweet252,0,3.0
tweet253,0,3.0
tweet254,1,3.0
tweet255,0,3.0
tweet256,1,3.0
tweet257,1,3.0
tweet258,0,3.0
tweet259,1,3.0
tweet260,0,3.0
tweet261,0,3.0
tweet262,0,3.0
tweet263,0,3.0
tweet264,1,3.0
tweet265,1,3.0
tweet266,1,3.0
tweet267,0,3.0
tweet268,0,3.0
tweet269,1,3.0
tweet270,0,3.0
tweet271,1,3.0
tweet272,1,3.0
tweet273,1,3.0
tweet274,0,3.0
tweet275,1,3.0
tweet276,1,3.0
tweet277,0,3.0
tweet278,1,3.0
tweet279,0,3.0
tweet280,1,3.0
tweet281,0,3.0
tweet282,1,3.0
tweet283,0,3.0
tweet284,1,3.0
tweet285,1,3.0
tweet286,0,3.0
tweet287,1,3.0
tweet288,1,3.0
tweet289,0,3.0
tweet290,1,3.0
tweet291,0,3.0
tweet292,0,3.0
tweet293,1,3.0
tweet294,1,3.0
tweet295,0,3.0
tweet296,1,3.0
tweet297,0,3.0
tweet298,1,3.0
tweet299,0,3.0
tweet300,0,3.0
tweet301,1,3.0
tweet302,0,3.0
tweet303,0,3.0
tweet304,1,3.0
tweet305,1,3.0
tweet306,1,3.0
tweet307,1,3.0
tweet308,1,3.0
tweet309,1,3.0
tweet310,0,3.0
tweet311,1,3.0
tweet312,0,3.0
tweet313,0,3.0
tweet314,0,3.0
tweet315,1,3.0
tweet316,0,3.0
tweet317,0,3.0
tweet318,0,3.0
tweet319,0,3.0
tweet320,1,3.0
tweet321,0,3.0
tweet322,0,3.0
tweet323,1,3.0
tweet324,1,3.0
tweet325,1,3.0
tweet326,0,3.0
tweet327,0,3.0
tweet328,1,3.0
tweet329,1,3.0
tweet330,1,3.0
tweet331,1,3.0
tweet332,1,3.0
tweet333,0,3.0
tweet334,0,3.0
tweet335,0,3.0
tweet336,1,3.0
tweet337,0,3.0
tweet338,0,3.0
tweet339,0,3.0
tweet340,0,3.0
tweet341,0,3.0
tweet342,0,3.0
tweet343,0,3.0
tweet344,0,3.0
tweet345,1,3.0
tweet346,0,3.0
tweet347,0,3.0
tweet348,0,3.0
tweet349,0,3.0
tweet350,1,3.0
tweet351,1,3.0
tweet352,0,3.0
tweet353,1,3.0
tweet354,1,3.0
tweet355,0,3.0
tweet356,1,3.0
tweet357,0,3.0
tweet358,1,3.0
tweet359,0,3.0
tweet360,1,3.0
tweet361,0,3.0
tweet362,0,3.0
tweet363,0,3.0
tweet364,0,3.0
tweet365,1,3.0
tweet366,0,3.0
tweet367,0,3.0
tweet368,0,3.0
tweet369,1,3.0
tweet370,1,3.0
tweet371,0,3.0
tweet372,1,3.0
tweet373,0,3.0
tweet374,0,3.0
tweet375,1,3.0
tweet376,1,3.0
tweet377,0,3.0
tweet378,1,3.0
tweet379,0,3.0
tweet380,1,3.0
tweet381,1,3.0
tweet382,1,3.0
tweet383,0,3.0
tweet384,1,3.0
tweet385,0,3.0
tweet386,1,3.0
tweet387,1,3.0
tweet388,1,3.0
tweet389,0,3.0
tweet390,0,3.0
tweet391,1,3.0
tweet392,1,3.0
tweet393,0,3.0
tweet394,1,3.0
tweet395,0,3.0
tweet396,1,3.0
tweet397,0,3.0
tweet398,0,3.0
tweet399,1,3.0
tweet400,0,3.0
tweet401,1,3.0
tweet402,0,3.0
tweet403,0,3.0
tweet404,1,3.0
tweet405,0,3.0
tweet406,0,3.0
tweet407,0,3.0
tweet408,0,3.0
tweet409,0,3.0
tweet410,1,3.0
tweet411,0,3.0
tweet412,1,3.0
tweet413,1,3.0
tweet414,0,3.0
tweet415,0,3.0
tweet416,1,3.0
tweet417,0,3.0
tweet418,1,3.0
tweet419,0,3.0
tweet420,1,3.0
tweet421,0,3.0
tweet422,1,3.0
tweet423,0,3.0
tweet424,1,3.0
tweet425,0,3.0
tweet426,0,3.0
tweet427,0,3.0
tweet428,1,3.0
tweet429,0,3.0
tweet430,1,3.0
tweet431,1,3.0
tweet432,1,3.0
tweet433,1,3.0
tweet434,0,3.0
tweet435,1,3.0
tweet436,0,3.0
tweet437,1,3.0
tweet438,0,3.0
tweet439,0,3.0
tweet440,0,3.0
tweet441,0,3.0
tweet442,0,3.0
tweet443,1,3.0
tweet444,0,3.0
tweet445,1,3.0
tweet446,1,3.0
tweet447,0,3.0
tweet448,1,3.0
tweet449,1,3.0
tweet450,1,3.0
tweet451,0,3.0
tweet452,1,3.0
tweet453,0,3.0
tweet454,0,3.0
tweet455,0,3.0
tweet456,0,3.0
tweet457,0,3.0
tweet458,1,3.0
tweet459,1,3.0
tweet460,0,3.0
tweet461,0,3.0
tweet462,0,3.0
tweet463,0,3.0
tweet464,0,3.0
tweet465,1,3.0
tweet466,1,3.0
tweet467,0,3.0
tweet468,0,3.0
tweet469,1,3.0
tweet470,0,3.0
tweet471,0,3.0
tweet472,0,3.0
tweet473,0,3.0
tweet474,0,3.0
tweet475,0,3.0
tweet476,1,3.0
tweet477,0,3.0
tweet478,0,3.0
tweet479,0,3.0
tweet480,0,3.0
tweet481,0,3.0
tweet482,1,3.0
tweet483,0,3.0
tweet484,1,3.0
tweet485,1,3.0
tweet486,1,3.0
tweet487,0,3.0
tweet488,1,3.0
tweet489,0,3.0
tweet490,0,3.0
tweet491,0,3.0
tweet492,1,3.0
tweet493,0,3.0
tweet494,1,3.0
tweet495,0,3.0
tweet496,0,3.0
tweet497,0,3.0
tweet498,1,3.0
tweet499,1,3.0
tweet500,0,3.0
tweet501,0,3.0
tweet502,1,3.0
tweet503,1,3.0
tweet504,1,3.0
tweet505,0,3.0
tweet506,0,3.0
tweet507,0,3.0
tweet508,0,3.0
tweet509,1,3.0
tweet510,0,3.0
tweet511,1,3.0
tweet512,1,3.0
tweet513,1,3.0
tweet514,1,3.0
tweet515,0,3.0
tweet516,0,3.0
tweet517,0,3.0
tweet518,0,3.0
tweet519,0,3.0
tweet520,0,3.0
tweet521,0,3.0
tweet522,1,3.0
tweet523,1,3.0
tweet524,1,3.0
tweet525,0,3.0
tweet526,0,3.0
tweet527,0,3.0
tweet528,1,3.0
tweet529,0,3.0
tweet530,0,3.0
tweet531,1,3.0
tweet532,0,3.0
tweet533,0,3.0
tweet534,1,3.0
tweet535,0,3.0
tweet536,1,3.0
tweet537,0,3.0
tweet538,0,3.0
tweet539,0,3.0
tweet540,1,3.0
tweet541,1,3.0
tweet542,0,3.0
tweet543,1,3.0
tweet544,1,3.0
tweet545,1,3.0
tweet546,0,3.0
tweet547,0,3.0
tweet548,1,3.0
tweet549,1,3.0
tweet550,0,3.0
tweet551,1,3.0
tweet552,0,3.0
tweet553,1,3.0
tweet554,1,3.0
tweet555,0,3.0
tweet556,1,3.0
tweet557,1,3.0
tweet558,1,3.0
tweet559,0,3.0
tweet560,0,3.0
tweet561,0,3.0
tweet562,1,3.0
tweet563,0,3.0
tweet564,0,3.0
tweet565,1,3.0
tweet566,1,3.0
tweet567,0,3.0
tweet568,0,3.0
tweet569,0,3.0
tweet570,1,3.0
tweet571,1,3.0
tweet572,0,3.0
tweet573,1,3.0
tweet574,0,3.0
tweet575,1,3.0
tweet576,1,3.0
tweet577,0,3.0
tweet578,0,3.0
tweet579,1,3.0
tweet580,1,3.0
tweet581,1,3.0
tweet582,0,3.0
tweet583,0,3.0
tweet584,0,3.0
tweet585,0,3.0
tweet586,0,3.0
tweet587,0,3.0
tweet588,0,3.0
tweet589,1,3.0
tweet590,1,3.0
tweet591,1,3.0
tweet592,0,3.0
tweet593,1,3.0
tweet594,0,3.0
tweet595,0,3.0
tweet596,0,3.0
tweet597,1,3.0
tweet598,0,3.0
tweet599,1,3.0
tweet600,0,3.0
tweet601,0,3.0
tweet602,0,3.0
tweet603,0,3.0
tweet604,1,3.0
tweet605,0,3.0
tweet606,0,3.0
tweet607,1,3.0
tweet608,0,3.0
tweet609,0,3.0
tweet610,0,3.0
tweet611,1,3.0
tweet612,1,3.0
tweet613,1,3.0
tweet614,0,3.0
tweet615,0,3.0
tweet616,0,3.0
tweet617,1,3.0
tweet618,0,3.0
tweet619,0,3.0
tweet620,0,3.0
tweet621,1,3.0
tweet622,0,3.0
tweet623,0,3.0
tweet624,1,3.0
tweet625,0,3.0
tweet626,0,3.0
tweet627,1,3.0
tweet628,0,3.0
tweet629,1,3.0
tweet630,1,3.0
tweet631,0,3.0
tweet632,1,3.0
tweet633,0,3.0
tweet634,0,3.0
tweet635,1,3.0
tweet636,1,3.0
tweet637,0,3.0
tweet638,1,3.0
tweet639,1,3.0
tweet640,0,3.0
tweet641,0,3.0
tweet642,1,3.0
tweet643,0,3.0
tweet644,1,3.0
tweet645,1,3.0
tweet646,0,3.0
tweet647,0,3.0
tweet648,0,3.0
tweet649,0,3.0
tweet650,0,3.0
tweet651,1,3.0
tweet652,0,3.0
tweet653,1,3.0
tweet654,1,3.0
tweet655,1,3.0
tweet656,1,3.0
tweet657,1,3.0
tweet658,0,3.0
tweet659,1,3.0
tweet660,0,3.0
tweet661,0,3.0
tweet662,1,3.0
tweet663,1,3.0
tweet664,0,3.0
tweet665,1,3.0
tweet666,0,3.0
tweet667,0,3.0
tweet668,1,3.0
tweet669,0,3.0
tweet670,1,3.0
tweet671,1,3.0
tweet672,1,3.0
tweet673,1,3.0
tweet674,0,3.0
tweet675,0,3.0
tweet676,1,3.0
tweet677,1,3.0
tweet678,0,3.0
tweet679,1,3.0
tweet680,0,3.0
tweet681,1,3.0
tweet682,0,3.0
tweet683,0,3.0
tweet684,0,3.0
tweet685,0,3.0
tweet686,1,3.0
tweet687,1,3.0
tweet688,0,3.0
tweet689,1,3.0
tweet690,1,3.0
tweet691,0,3.0
tweet692,0,3.0
tweet693,1,3.0
tweet694,1,3.0
tweet695,0,3.0
tweet696,0,3.0
tweet697,1,3.0
tweet698,1,3.0
tweet699,1,3.0
tweet700,0,3.0
tweet701,1,3.0
tweet702,0,3.0
tweet703,0,3.0
tweet704,0,3.0
tweet705,0,3.0
tweet706,0,3.0
tweet707,0,3.0
tweet708,0,3.0
tweet709,0,3.0
tweet710,0,3.0
tweet711,1,3.0
tweet712,0,3.0
tweet713,1,3.0
tweet714,1,3.0
tweet715,0,3.0
tweet716,1,3.0
tweet717,0,3.0
tweet718,0,3.0
tweet719,0,3.0
tweet720,1,3.0
tweet721,0,3.0
tweet722,1,3.0
tweet723,0,3.0
tweet724,1,3.0
tweet725,0,3.0
tweet726,0,3.0
tweet727,1,3.0
tweet728,0,3.0
tweet729,1,3.0
tweet730,1,3.0
tweet731,0,3.0
tweet732,1,3.0
tweet733,1,3.0
tweet734,0,3.0
tweet735,1,3.0
tweet736,0,3.0
tweet737,1,3.0
tweet738,0,3.0
tweet739,1,3.0
tweet740,0,3.0
tweet741,0,3.0
tweet742,1,3.0
tweet743,0,3.0
tweet744,1,3.0
tweet745,0,3.0
tweet746,1,3.0
tweet747,0,3.0
tweet748,0,3.0
tweet749,0,3.0
tweet750,0,3.0
tweet751,0,3.0
tweet752,1,3.0
tweet753,1,3.0
tweet754,0,3.0
tweet755,0,3.0
tweet756,1,3.0
tweet757,0,3.0
tweet758,1,3.0
tweet759,0,3.0
tweet760,0,3.0
tweet761,0,3.0
tweet762,0,3.0
tweet763,0,3.0
tweet764,0,3.0
tweet765,1,3.0
tweet766,0,3.0
tweet767,0,3.0
tweet768,0,3.0
tweet769,0,3.0
tweet770,1,3.0
tweet771,1,3.0
tweet772,0,3.0
tweet773,0,3.0
tweet774,0,3.0
tweet775,1,3.0
tweet776,1,3.0
tweet777,1,3.0
tweet778,0,3.0
tweet779,0,3.0
tweet780,1,3.0
tweet781,0,3.0
tweet782,1,3.0
tweet783,0,3.0
tweet784,0,3.0
tweet785,1,3.0
tweet786,1,3.0
tweet787,0,3.0
tweet788,0,3.0
tweet789,1,3.0
tweet790,0,3.0
tweet791,0,3.0
tweet792,1,3.0
tweet793,1,3.0
tweet794,0,3.0
tweet795,1,3.0
tweet796,0,3.0
tweet797,1,3.0
tweet798,0,3.0
tweet799,1,3.0
tweet800,1,3.0
tweet801,0,3.0
tweet802,1,3.0
tweet803,1,3.0
tweet804,1,3.0
tweet805,0,3.0
tweet806,1,3.0
tweet807,0,3.0
tweet808,1,3.0
tweet809,0,3.0
tweet810,1,3.0
tweet811,1,3.0
tweet812,1,3.0
tweet813,0,3.0
tweet814,0,3.0
tweet815,0,3.0
tweet816,1,3.0
tweet817,0,3.0
tweet818,0,3.0
tweet819,0,3.0
tweet820,0,3.0
tweet821,1,3.0
tweet822,1,3.0
tweet823,1,3.0
tweet824,1,3.0
tweet825,1,3.0
tweet826,1,3.0
tweet827,1,3.0
tweet828,1,3.0
tweet829,1,3.0
tweet830,1,3.0
tweet831,1,3.0
tweet832,1,3.0
tweet833,0,3.0
tweet834,1,3.0
tweet835,1,3.0
tweet836,1,3.0
tweet837,0,3.0
tweet838,0,3.0
tweet839,0,3.0
tweet840,0,3.0
tweet841,1,3.0
tweet842,0,3.0
tweet843,0,3.0
tweet844,0,3.0
tweet845,0,3.0
tweet846,0,3.0
tweet847,0,3.0
tweet848,1,3.0
tweet849,1,3.0
tweet850,0,3.0
tweet851,0,3.0
tweet852,1,3.0
tweet853,0,3.0
tweet854,0,3.0
tweet855,0,3.0
tweet856,0,3.0
tweet857,0,3.0
tweet858,1,3.0
tweet859,1,3.0
tweet860,0,3.0
tweet861,0,3.0
tweet862,0,3.0
tweet863,1,3.0
tweet864,0,3.0
tweet865,1,3.0
tweet866,1,3.0
tweet867,0,3.0
tweet868,0,3.0
tweet869,0,3.0
tweet870,0,3.0
tweet871,0,3.0
tweet872,1,3.0
tweet873,1,3.0
tweet874,1,3.0
tweet875,1,3.0
tweet876,0,3.0
tweet877,1,3.0
tweet878,1,3.0
tweet879,1,3.0
tweet880,1,3.0
tweet881,1,3.0
tweet882,1,3.0
tweet883,1,3.0
tweet884,1,3.0
tweet885,1,3.0
tweet886,0,3.0
tweet887,0,3.0
tweet888,0,3.0
tweet889,0,3.0
tweet890,0,3.0
tweet891,1,3.0
tweet892,1,3.0
tweet893,0,3.0
tweet894,0,3.0
tweet895,1,3.0
tweet896,1,3.0
tweet897,0,3.0
tweet898,1,3.0
tweet899,1,3.0
tweet900,0,3.0
tweet901,0,3.0
tweet902,1,3.0
tweet903,0,3.0
tweet904,1,3.0
tweet905,1,3.0
tweet906,0,3.0
tweet907,1,3.0
tweet908,0,3.0
tweet909,1,3.0
tweet910,1,3.0
tweet911,0,3.0
tweet912,0,3.0
tweet913,0,3.0
tweet914,0,3.0
tweet915,1,3.0
tweet916,0,3.0
tweet917,0,3.0
tweet918,1,3.0
tweet919,0,3.0
tweet920,0,3.0
tweet921,0,3.0
tweet922,0,3.0
tweet923,1,3.0
tweet924,0,3.0
tweet925,1,3.0
tweet926,0,3.0
tweet927,1,3.0
tweet928,1,3.0
tweet929,1,3.0
tweet930,1,3.0
tweet931,0,3.0
tweet932,1,3.0
tweet933,0,3.0
tweet934,0,3.0
tweet935,0,3.0
tweet936,0,3.0
tweet937,1,3.0
tweet938,0,3.0
tweet939,0,3.0
tweet940,0,3.0
tweet941,1,3.0
tweet942,0,3.0
tweet943,0,3.0
tweet944,0,3.0
tweet945,0,3.0
tweet946,0,3.0
tweet947,0,3.0
tweet948,1,3.0
tweet949,0,3.0
tweet950,1,3.0
tweet951,0,3.0
tweet952,0,3.0
tweet953,0,3.0
tweet954,0,3.0
tweet955,1,3.0
tweet956,0,3.0
tweet957,0,3.0
tweet958,0,3.0
tweet959,0,3.0
tweet960,1,3.0
tweet961,1,3.0
tweet962,0,3.0
tweet963,1,3.0
tweet964,0,3.0
tweet965,1,3.0
tweet966,1,3.0
tweet967,1,3.0
tweet968,1,3.0
tweet969,0,3.0
tweet970,1,3.0
tweet971,0,3.0
tweet972,1,3.0
tweet973,0,3.0
tweet974,0,3.0
tweet975,0,3.0
tweet976,1,3.0
tweet977,1,3.0
tweet978,0,3.0
tweet979,0,3.0
tweet980,1,3.0
tweet981,0,3.0
tweet982,0,3.0
tweet983,0,3.0
tweet984,1,3.0
tweet985,0,3.0
tweet986,0,3.0
tweet987,1,3.0
tweet988,0,3.0
tweet989,0,3.0
tweet990,1,3.0
tweet991,1,3.0
tweet992,1,3.0
tweet993,0,3.0
tweet994,1,3.0
tweet995,0,3.0
tweet996,1,3.0
tweet997,1,3.0
tweet998,0,3.0
tweet999,1,3.0
tweet1000,1,3.0
tweet1001,1,3.0
tweet1002,1,3.0
tweet1003,1,3.0
tweet1004,0,3.0
tweet1005,1,3.0
tweet1006,0,3.0
tweet1007,1,3.0
tweet1008,0,3.0
tweet1009,0,3.0
tweet1010,1,3.0
tweet1011,0,3.0
tweet1012,1,3.0
tweet1013,0,3.0
tweet1014,1,3.0
tweet1015,1,3.0
tweet1016,0,3.0
tweet1017,0,3.0
tweet1018,1,3.0
tweet1019,0,3.0
tweet1020,0,3.0
tweet1021,1,3.0
tweet1022,0,3.0
tweet1023,0,3.0
tweet1024,0,3.0
tweet1025,1,3.0
tweet1026,1,3.0
tweet1027,1,3.0
tweet1028,0,3.0
tweet1029,1,3.0
tweet1030,0,3.0
tweet1031,0,3.0
tweet1032,1,3.0
tweet1033,0,3.0
tweet1034,0,3.0
tweet1035,0,3.0
tweet1036,0,3.0
tweet1037,1,3.0
tweet1038,0,3.0
tweet1039,1,3.0
tweet1040,0,3.0
tweet1041,1,3.0
tweet1042,0,3.0
tweet1043,0,3.0
tweet1044,1,3.0
tweet1045,0,3.0
tweet1046,0,3.0
tweet1047,1,3.0
tweet1048,1,3.0
tweet1049,0,3.0
tweet1050,1,3.0
tweet1051,1,3.0
tweet1052,0,3.0
tweet1053,1,3.0
tweet1054,1,3.0
tweet1055,0,3.0
tweet1056,0,3.0
