id,is_humor,funniness_average
tweet2045,1,3.0
tweet2046,0,3.0
tweet2047,0,3.0
tweet2048,0,3.0
tweet2049,0,3.0
tweet2050,0,3.0
tweet2051,1,3.0
tweet2052,1,3.0
tweet2053,0,3.0
tweet2054,0,3.0
tweet2055,1,3.0
tweet2056,1,3.0
tweet2057,0,3.0
tweet2058,0,3.0
tweet2059,0,3.0
tweet2060,1,3.0
tweet2061,0,3.0
tweet2062,1,3.0
tweet2063,1,3.0
tweet2064,0,3.0
tweet2065,1,3.0
tweet2066,1,3.0
tweet2067,0,3.0
tweet2068,0,3.0
tweet2069,1,3.0
tweet2070,0,3.0
tweet2071,1,3.0
tweet2072,0,3.0
tweet2073,0,3.0
tweet2074,0,3.0
tweet2075,0,3.0
tweet2076,1,3.0
tweet2077,1,3.0
tweet2078,1,3.0
tweet2079,1,3.0
tweet2080,1,3.0
tweet2081,0,3.0
tweet2082,0,3.0
tweet2083,1,3.0
tweet2084,0,3.0
tweet2085,0,3.0
tweet2086,1,3.0
tweet2087,1,3.0
tweet2088,0,3.0
tweet2089,0,3.0
tweet2090,0,3.0
tweet2091,0,3.0
tweet2092,0,3.0
tweet2093,1,3.0
tweet2094,0,3.0
tweet2095,0,3.0
tweet2096,1,3.0
tweet2097,0,3.0
tweet2098,1,3.0
tweet2099,0,3.0
tweet2100,0,3.0
tweet2101,1,3.0
tweet2102,1,3.0
tweet2103,0,3.0
tweet2104,1,3.0
tweet2105,0,3.0
tweet2106,1,3.0
tweet2107,1,3.0
tweet2108,1,3.0
tweet2109,1,3.0
tweet2110,1,3.0
tweet2111,0,3.0
tweet2112,0,3.0
tweet2113,1,3.0
tweet2114,0,3.0
tweet2115,0,3.0
tweet2116,1,3.0
tweet2117,1,3.0
tweet2118,1,3.0
tweet2119,1,3.0
tweet2120,0,3.0
tweet2121,1,3.0
tweet2122,1,3.0
tweet2123,0,3.0
tweet2124,0,3.0
tweet2125,0,3.0
tweet2126,0,3.0
tweet2127,1,3.0
tweet2128,0,3.0
tweet2129,1,3.0
tweet2130,1,3.0
tweet2131,1,3.0
tweet2132,0,3.0
tweet2133,0,3.0
tweet2134,0,3.0
tweet2135,1,3.0
tweet2136,1,3.0
tweet2137,0,3.0
tweet2138,0,3.0
tweet2139,1,3.0
tweet2140,0,3.0
tweet2141,0,3.0
tweet2142,0,3.0
tweet2143,0,3.0
tweet2144,1,3.0
tweet2145,0,3.0
tweet2146,1,3.0
tweet2147,0,3.0
tweet2148,1,3.0
tweet2149,1,3.0
tweet2150,1,3.0
tweet2151,0,3.0
tweet2152,1,3.0
tweet2153,0,3.0
tweet2154,1,3.0
tweet2155,1,3.0
tweet2156,0,3.0
tweet2157,1,3.0
tweet2158,0,3.0
tweet2159,1,3.0
tweet2160,0,3.0
tweet2161,1,3.0
tweet2162,0,3.0
tweet2163,1,3.0
tweet2164,0,3.0
tweet2165,0,3.0
tweet2166,0,3.0
tweet2167,0,3.0
tweet2168,0,3.0
tweet2169,1,3.0
tweet2170,1,3.0
tweet2171,0,3.0
tweet2172,0,3.0
tweet2173,1,3.0
tweet2174,0,3.0
tweet2175,1,3.0
tweet2176,0,3.0
tweet2177,1,3.0
tweet2178,0,3.0
tweet2179,0,3.0
tweet2180,0,3.0
tweet2181,0,3.0
tweet2182,0,3.0
tweet2183,1,3.0
tweet2184,1,3.0
tweet2185,0,3.0
tweet2186,0,3.0
tweet2187,0,3.0
tweet2188,1,3.0
tweet2189,0,3.0
tweet2190,0,3.0
tweet2191,0,3.0
tweet2192,1,3.0
tweet2193,0,3.0
tweet2194,0,3.0
tweet2195,0,3.0
tweet2196,0,3.0
tweet2197,0,3.0
tweet2198,1,3.0
tweet2199,0,3.0
tweet2200,1,3.0
tweet2201,0,3.0
tweet2202,0,3.0
tweet2203,1,3.0
tweet2204,1,3.0
tweet2205,1,3.0
tweet2206,0,3.0
tweet2207,1,3.0
tweet2208,0,3.0
tweet2209,0,3.0
tweet2210,0,3.0
tweet2211,1,3.0
tweet2212,1,3.0
tweet2213,0,3.0
tweet2214,0,3.0
tweet2215,0,3.0
tweet2216,1,3.0
tweet2217,0,3.0
tweet2218,0,3.0
tweet2219,0,3.0
tweet2220,0,3.0
tweet2221,0,3.0
tweet2222,0,3.0
tweet2223,0,3.0
tweet2224,0,3.0
tweet2225,1,3.0
tweet2226,1,3.0
tweet2227,1,3.0
tweet2228,0,3.0
tweet2229,0,3.0
tweet2230,0,3.0
tweet2231,0,3.0
tweet2232,1,3.0
tweet2233,0,3.0
tweet2234,0,3.0
tweet2235,1,3.0
tweet2236,1,3.0
tweet2237,1,3.0
tweet2238,1,3.0
tweet2239,0,3.0
tweet2240,0,3.0
tweet2241,0,3.0
tweet2242,1,3.0
tweet2243,1,3.0
tweet2244,0,3.0
tweet2245,0,3.0
tweet2246,1,3.0
tweet2247,0,3.0
tweet2248,0,3.0
tweet2249,0,3.0
tweet2250,1,3.0
tweet2251,0,3.0
tweet2252,1,3.0
tweet2253,0,3.0
tweet2254,0,3.0
tweet2255,0,3.0
tweet2256,1,3.0
tweet2257,1,3.0
tweet2258,0,3.0
tweet2259,1,3.0
tweet2260,0,3.0
tweet2261,1,3.0
tweet2262,1,3.0
tweet2263,0,3.0
tweet2264,0,3.0
tweet2265,1,3.0
tweet2266,0,3.0
tweet2267,1,3.0
tweet2268,0,3.0
tweet2269,0,3.0
tweet2270,0,3.0
tweet2271,1,3.0
tweet2272,0,3.0
tweet2273,1,3.0
tweet2274,0,3.0
tweet2275,1,3.0
tweet2276,1,3.0
tweet2277,0,3.0
tweet2278,1,3.0
tweet2279,0,3.0
tweet2280,0,3.0
tweet2281,0,3.0
tweet2282,1,3.0
tweet2283,1,3.0
tweet2284,1,3.0
tweet2285,0,3.0
tweet2286,1,3.0
tweet2287,0,3.0
tweet2288,1,3.0
tweet2289,0,3.0
tweet2290,0,3.0
tweet2291,0,3.0
tweet2292,0,3.0
tweet2293,0,3.0
tweet2294,1,3.0
tweet2295,1,3.0
tweet2296,0,3.0
tweet2297,0,3.0
tweet2298,0,3.0
tweet2299,1,3.0
tweet2300,0,3.0
tweet2301,0,3.0
tweet2302,1,3.0
tweet2303,1,3.0
tweet2304,1,3.0
tweet2305,1,3.0
tweet2306,0,3.0
tweet2307,1,3.0
tweet2308,1,3.0
tweet2309,0,3.0
tweet2310,0,3.0
tweet2311,0,3.0
tweet2312,1,3.0
tweet2313,1,3.0
tweet2314,1,3.0
tweet2315,0,3.0
tweet2316,0,3.0
tweet2317,0,3.0
tweet2318,1,3.0
tweet2319,0,3.0
tweet2320,1,3.0
tweet2321,1,3.0
tweet2322,1,3.0
tweet2323,0,3.0
tweet2324,0,3.0
tweet2325,1,3.0
tweet2326,1,3.0
tweet2327,0,3.0
tweet2328,1,3.0
tweet2329,0,3.0
tweet2330,0,3.0
tweet2331,1,3.0
tweet2332,0,3.0
tweet2333,1,3.0
tweet2334,1,3.0
tweet2335,1,3.0
tweet2336,0,3.0
tweet2337,1,3.0
tweet2338,0,3.0
tweet2339,1,3.0
tweet2340,0,3.0
tweet2341,1,3.0
tweet2342,0,3.0
tweet2343,0,3.0
tweet2344,0,3.0
tweet2345,1,3.0
tweet2346,0,3.0
tweet2347,1,3.0
tweet2348,1,3.0
tweet2349,0,3.0
tweet2350,0,3.0
tweet2351,0,3.0
tweet2352,1,3.0
tweet2353,1,3.0
tweet2354,1,3.0
tweet2355,1,3.0
tweet2356,1,3.0
tweet2357,0,3.0
tweet2358,1,3.0
tweet2359,0,3.0
tweet2360,1,3.0
tweet2361,1,3.0
tweet2362,0,3.0
tweet2363,0,3.0
tweet2364,0,3.0
tweet2365,0,3.0
tweet2366,1,3.0
tweet2367,1,3.0
tweet2368,1,3.0
tweet2369,0,3.0
tweet2370,0,3.0
tweet2371,1,3.0
tweet2372,0,3.0
tweet2373,1,3.0
tweet2374,1,3.0
tweet2375,0,3.0
tweet2376,1,3.0
tweet2377,0,3.0
tweet2378,0,3.0
tweet2379,0,3.0
tweet2380,1,3.0
tweet2381,1,3.0
tweet2382,1,3.0
tweet2383,0,3.0
tweet2384,0,3.0
tweet2385,0,3.0
tweet2386,1,3.0
tweet2387,1,3.0
tweet2388,1,3.0
tweet2389,1,3.0
tweet2390,1,3.0
tweet2391,1,3.0
tweet2392,0,3.0
tweet2393,0,3.0
tweet2394,0,3.0
tweet2395,1,3.0
tweet2396,0,3.0
tweet2397,0,3.0
tweet2398,1,3.0
tweet2399,1,3.0
tweet2400,0,3.0
tweet2401,1,3.0
tweet2402,0,3.0
tweet2403,1,3.0
tweet2404,1,3.0
tweet2405,0,3.0
tweet2406,0,3.0
tweet2407,0,3.0
tweet2408,1,3.0
tweet2409,1,3.0
tweet2410,0,3.0
tweet2411,0,3.0
tweet2412,1,3.0
tweet2413,1,3.0
tweet2414,0,3.0
tweet2415,0,3.0
tweet2416,1,3.0
tweet2417,0,3.0
tweet2418,0,3.0
tweet2419,1,3.0
tweet2420,1,3.0
tweet2421,0,3.0
tweet2422,1,3.0
tweet2423,0,3.0
tweet2424,0,3.0
tweet2425,0,3.0
tweet2426,0,3.0
tweet2427,0,3.0
tweet2428,1,3.0
tweet2429,1,3.0
tweet2430,0,3.0
tweet2431,0,3.0
tweet2432,1,3.0
tweet2433,0,3.0
tweet2434,0,3.0
tweet2435,1,3.0
tweet2436,1,3.0
tweet2437,1,3.0
tweet2438,1,3.0
tweet2439,1,3.0
tweet2440,0,3.0
tweet2441,1,3.0
tweet2442,0,3.0
tweet2443,0,3.0
tweet2444,0,3.0
tweet2445,1,3.0
tweet2446,0,3.0
tweet2447,0,3.0
tweet2448,0,3.0
tweet2449,1,3.0
tweet2450,0,3.0
tweet2451,0,3.0
tweet2452,1,3.0
tweet2453,0,3.0
tweet2454,1,3.0
tweet2455,1,3.0
tweet2456,1,3.0
tweet2457,0,3.0
tweet2458,1,3.0
tweet2459,0,3.0
tweet2460,0,3.0
tweet2461,0,3.0
tweet2462,0,3.0
tweet2463,0,3.0
tweet2464,0,3.0
tweet2465,0,3.0
tweet2466,0,3.0
tweet2467,0,3.0
tweet2468,0,3.0
tweet2469,1,3.0
tweet2470,1,3.0
tweet2471,0,3.0
tweet2472,1,3.0
tweet2473,1,3.0
tweet2474,1,3.0
tweet2475,0,3.0
tweet2476,1,3.0
tweet2477,1,3.0
tweet2478,1,3.0
tweet2479,0,3.0
tweet2480,0,3.0
tweet2481,0,3.0
tweet2482,0,3.0
tweet2483,1,3.0
tweet2484,0,3.0
tweet2485,0,3.0
tweet2486,0,3.0
tweet2487,1,3.0
tweet2488,0,3.0
tweet2489,1,3.0
tweet2490,1,3.0
tweet2491,1,3.0
tweet2492,0,3.0
tweet2493,1,3.0
tweet2494,0,3.0
tweet2495,0,3.0
tweet2496,0,3.0
tweet2497,1,3.0
tweet2498,0,3.0
tweet2499,0,3.0
tweet2500,1,3.0
tweet2501,0,3.0
tweet2502,0,3.0
tweet2503,0,3.0
tweet2504,0,3.0
tweet2505,1,3.0
tweet2506,0,3.0
tweet2507,1,3.0
tweet2508,0,3.0
tweet2509,0,3.0
tweet2510,0,3.0
tweet2511,0,3.0
tweet2512,0,3.0
tweet2513,1,3.0
tweet2514,0,3.0
tweet2515,0,3.0
tweet2516,0,3.0
tweet2517,1,3.0
tweet2518,1,3.0
tweet2519,0,3.0
tweet2520,1,3.0
tweet2521,0,3.0
tweet2522,0,3.0
tweet2523,1,3.0
tweet2524,0,3.0
tweet2525,1,3.0
tweet2526,0,3.0
tweet2527,1,3.0
tweet2528,0,3.0
tweet2529,0,3.0
tweet2530,1,3.0
tweet2531,0,3.0
tweet2532,0,3.0
tweet2533,0,3.0
tweet2534,1,3.0
tweet2535,0,3.0
tweet2536,0,3.0
tweet2537,0,3.0
tweet2538,1,3.0
tweet2539,0,3.0
tweet2540,0,3.0
tweet2541,0,3.0
tweet2542,0,3.0
tweet2543,0,3.0
tweet2544,1,3.0
tweet2545,1,3.0
tweet2546,0,3.0
tweet2547,0,3.0
tweet2548,1,3.0
tweet2549,0,3.0
tweet2550,1,3.0
tweet2551,1,3.0
tweet2552,1,3.0
tweet2553,0,3.0
tweet2554,1,3.0
tweet2555,0,3.0
tweet2556,0,3.0
tweet2557,1,3.0
tweet2558,0,3.0
tweet2559,1,3.0
tweet2560,0,3.0
tweet2561,1,3.0
tweet2562,1,3.0
tweet2563,0,3.0
tweet2564,0,3.0
tweet2565,0,3.0
tweet2566,0,3.0
tweet2567,0,3.0
tweet2568,0,3.0
tweet2569,0,3.0
tweet2570,1,3.0
tweet2571,0,3.0
tweet2572,1,3.0
tweet2573,0,3.0
tweet2574,0,3.0
tweet2575,1,3.0
tweet2576,1,3.0
tweet2577,0,3.0
tweet2578,0,3.0
tweet2579,0,3.0
tweet2580,1,3.0
tweet2581,1,3.0
tweet2582,0,3.0
tweet2583,1,3.0
tweet2584,0,3.0
tweet2585,1,3.0
tweet2586,0,3.0
tweet2587,1,3.0
tweet2588,1,3.0
tweet2589,1,3.0
tweet2590,0,3.0
tweet2591,1,3.0
tweet2592,0,3.0
tweet2593,0,3.0
tweet2594,1,3.0
tweet2595,0,3.0
tweet2596,1,3.0
tweet2597,1,3.0
tweet2598,1,3.0
tweet2599,1,3.0
tweet2600,0,3.0
tweet2601,1,3.0
tweet2602,0,3.0
tweet2603,0,3.0
tweet2604,1,3.0
tweet2605,1,3.0
tweet2606,1,3.0
tweet2607,1,3.0
tweet2608,0,3.0
tweet2609,0,3.0
tweet2610,0,3.0
tweet2611,0,3.0
tweet2612,1,3.0
tweet2613,1,3.0
tweet2614,1,3.0
tweet2615,0,3.0
tweet2616,0,3.0
tweet2617,1,3.0
tweet2618,1,3.0
tweet2619,1,3.0
tweet2620,0,3.0
tweet2621,1,3.0
tweet2622,1,3.0
tweet2623,0,3.0
tweet2624,0,3.0
tweet2625,0,3.0
tweet2626,1,3.0
tweet2627,0,3.0
tweet2628,0,3.0
tweet2629,1,3.0
tweet2630,0,3.0
tweet2631,1,3.0
tweet2632,1,3.0
tweet2633,1,3.0
tweet2634,1,3.0
tweet2635,1,3.0
tweet2636,1,3.0
tweet2637,0,3.0
tweet2638,1,3.0
tweet2639,0,3.0
tweet2640,0,3.0
tweet2641,0,3.0
tweet2642,0,3.0
tweet2643,0,3.0
tweet2644,0,3.0
tweet2645,1,3.0
tweet2646,1,3.0
tweet2647,1,3.0
tweet2648,1,3.0
tweet2649,1,3.0
tweet2650,0,3.0
tweet2651,0,3.0
tweet2652,0,3.0
tweet2653,1,3.0
tweet2654,0,3.0
tweet2655,1,3.0
tweet2656,1,3.0
tweet2657,0,3.0
tweet2658,0,3.0
tweet2659,0,3.0
tweet2660,1,3.0
tweet2661,1,3.0
tweet2662,0,3.0
tweet2663,1,3.0
tweet2664,0,3.0
tweet2665,1,3.0
tweet2666,0,3.0
tweet2667,1,3.0
tweet2668,1,3.0
tweet2669,0,3.0
tweet2670,1,3.0
tweet2671,0,3.0
tweet2672,0,3.0
tweet2673,1,3.0
tweet2674,0,3.0
tweet2675,0,3.0
tweet2676,0,3.0
tweet2677,0,3.0
tweet2678,0,3.0
tweet2679,0,3.0
tweet2680,1,3.0
tweet2681,1,3.0
tweet2682,1,3.0
tweet2683,1,3.0
tweet2684,0,3.0
tweet2685,0,3.0
tweet2686,1,3.0
tweet2687,0,3.0
tweet2688,0,3.0
tweet2689,0,3.0
tweet2690,1,3.0
tweet2691,0,3.0
tweet2692,0,3.0
tweet2693,0,3.0
tweet2694,0,3.0
tweet2695,1,3.0
tweet2696,0,3.0
tweet2697,0,3.0
tweet2698,0,3.0
tweet2699,0,3.0
tweet2700,0,3.0
tweet2701,0,3.0
tweet2702,1,3.0
tweet2703,0,3.0
tweet2704,1,3.0
tweet2705,1,3.0
tweet2706,0,3.0
tweet2707,0,3.0
tweet2708,0,3.0
tweet2709,1,3.0
tweet2710,0,3.0
tweet2711,0,3.0
tweet2712,1,3.0
tweet2713,1,3.0
tweet2714,1,3.0
tweet2715,0,3.0
tweet2716,0,3.0
tweet2717,1,3.0
tweet2718,1,3.0
tweet2719,1,3.0
tweet2720,1,3.0
tweet2721,0,3.0
tweet2722,1,3.0
tweet2723,1,3.0
tweet2724,0,3.0
tweet2725,0,3.0
tweet2726,0,3.0
tweet2727,1,3.0
tweet2728,0,3.0
tweet2729,1,3.0
tweet2730,0,3.0
tweet2731,1,3.0
tweet2732,0,3.0
tweet2733,1,3.0
tweet2734,0,3.0
tweet2735,1,3.0
tweet2736,0,3.0
tweet2737,1,3.0
tweet2738,1,3.0
tweet2739,0,3.0
tweet2740,1,3.0
tweet2741,0,3.0
tweet2742,1,3.0
tweet2743,0,3.0
tweet2744,0,3.0
tweet2745,1,3.0
tweet2746,1,3.0
tweet2747,1,3.0
tweet2748,0,3.0
tweet2749,0,3.0
tweet2750,1,3.0
tweet2751,1,3.0
tweet2752,1,3.0
tweet2753,0,3.0
tweet2754,0,3.0
tweet2755,0,3.0
tweet2756,0,3.0
tweet2757,0,3.0
tweet2758,0,3.0
tweet2759,1,3.0
tweet2760,0,3.0
tweet2761,1,3.0
tweet2762,1,3.0
tweet2763,0,3.0
tweet2764,0,3.0
tweet2765,1,3.0
tweet2766,0,3.0
tweet2767,1,3.0
tweet2768,0,3.0
tweet2769,1,3.0
tweet2770,1,3.0
tweet2771,1,3.0
tweet2772,0,3.0
tweet2773,1,3.0
tweet2774,0,3.0
tweet2775,0,3.0
tweet2776,0,3.0
tweet2777,1,3.0
tweet2778,1,3.0
tweet2779,1,3.0
tweet2780,1,3.0
tweet2781,0,3.0
tweet2782,0,3.0
tweet2783,0,3.0
tweet2784,0,3.0
tweet2785,1,3.0
tweet2786,0,3.0
tweet2787,0,3.0
tweet2788,0,3.0
tweet2789,1,3.0
tweet2790,0,3.0
tweet2791,0,3.0
tweet2792,1,3.0
tweet2793,0,3.0
tweet2794,0,3.0
tweet2795,0,3.0
tweet2796,0,3.0
tweet2797,1,3.0
tweet2798,0,3.0
tweet2799,0,3.0
tweet2800,1,3.0
tweet2801,1,3.0
tweet2802,1,3.0
tweet2803,0,3.0
tweet2804,1,3.0
tweet2805,0,3.0
tweet2806,0,3.0
tweet2807,0,3.0
tweet2808,0,3.0
tweet2809,0,3.0
tweet2810,0,3.0
tweet2811,0,3.0
tweet2812,0,3.0
tweet2813,0,3.0
tweet2814,0,3.0
tweet2815,1,3.0
tweet2816,1,3.0
tweet2817,1,3.0
tweet2818,1,3.0
tweet2819,0,3.0
tweet2820,0,3.0
tweet2821,1,3.0
tweet2822,0,3.0
tweet2823,0,3.0
tweet2824,0,3.0
tweet2825,0,3.0
tweet2826,0,3.0
tweet2827,1,3.0
tweet2828,0,3.0
tweet2829,1,3.0
tweet2830,1,3.0
tweet2831,1,3.0
tweet2832,1,3.0
tweet2833,0,3.0
tweet2834,0,3.0
tweet2835,1,3.0
tweet2836,0,3.0
tweet2837,1,3.0
tweet2838,1,3.0
tweet2839,1,3.0
tweet2840,0,3.0
tweet2841,0,3.0
tweet2842,0,3.0
tweet2843,1,3.0
tweet2844,1,3.0
tweet2845,0,3.0
tweet2846,0,3.0
tweet2847,0,3.0
tweet2848,1,3.0
tweet2849,1,3.0
tweet2850,1,3.0
tweet2851,0,3.0
tweet2852,1,3.0
tweet2853,0,3.0
tweet2854,1,3.0
tweet2855,0,3.0
tweet2856,1,3.0
tweet2857,0,3.0
tweet2858,0,3.0
tweet2859,1,3.0
tweet2860,1,3.0
tweet2861,1,3.0
tweet2862,1,3.0
tweet2863,0,3.0
tweet2864,1,3.0
tweet2865,1,3.0
tweet2866,0,3.0
tweet2867,1,3.0
tweet2868,1,3.0
tweet2869,1,3.0
tweet2870,1,3.0
tweet2871,0,3.0
tweet2872,0,3.0
tweet2873,0,3.0
tweet2874,0,3.0
tweet2875,0,3.0
tweet2876,0,3.0
tweet2877,0,3.0
tweet2878,0,3.0
tweet2879,0,3.0
tweet2880,1,3.0
tweet2881,0,3.0
tweet2882,0,3.0
tweet2883,1,3.0
tweet2884,1,3.0
tweet2885,1,3.0
tweet2886,1,3.0
tweet2887,0,3.0
tweet2888,0,3.0
tweet2889,1,3.0
tweet2890,1,3.0
tweet2891,0,3.0
tweet2892,0,3.0
tweet2893,0,3.0
tweet2894,0,3.0
tweet2895,0,3.0
tweet2896,1,3.0
tweet2897,0,3.0
tweet2898,0,3.0
tweet2899,1,3.0
tweet2900,1,3.0
tweet2901,0,3.0
tweet2902,0,3.0
tweet2903,0,3.0
tweet2904,1,3.0
tweet2905,0,3.0
tweet2906,0,3.0
tweet2907,1,3.0
tweet2908,0,3.0
tweet2909,0,3.0
tweet2910,0,3.0
tweet2911,1,3.0
tweet2912,1,3.0
tweet2913,1,3.0
tweet2914,1,3.0
tweet2915,1,3.0
tweet2916,0,3.0
tweet2917,1,3.0
tweet2918,0,3.0
tweet2919,1,3.0
tweet2920,1,3.0
tweet2921,1,3.0
tweet2922,0,3.0
tweet2923,0,3.0
tweet2924,1,3.0
tweet2925,1,3.0
tweet2926,0,3.0
tweet2927,1,3.0
tweet2928,1,3.0
tweet2929,0,3.0
tweet2930,0,3.0
tweet2931,0,3.0
tweet2932,0,3.0
tweet2933,0,3.0
tweet2934,0,3.0
tweet2935,0,3.0
tweet2936,1,3.0
tweet2937,1,3.0
tweet2938,1,3.0
tweet2939,0,3.0
tweet2940,1,3.0
tweet2941,0,3.0
tweet2942,0,3.0
tweet2943,1,3.0
tweet2944,0,3.0
tweet2945,0,3.0
tweet2946,1,3.0
tweet2947,1,3.0
tweet2948,0,3.0
tweet2949,0,3.0
tweet2950,0,3.0
tweet2951,0,3.0
tweet2952,1,3.0
tweet2953,0,3.0
tweet2954,0,3.0
tweet2955,0,3.0
tweet2956,0,3.0
tweet2957,0,3.0
tweet2958,0,3.0
tweet2959,0,3.0
tweet2960,0,3.0
tweet2961,0,3.0
tweet2962,1,3.0
tweet2963,0,3.0
tweet2964,1,3.0
tweet2965,0,3.0
tweet2966,1,3.0
tweet2967,0,3.0
tweet2968,1,3.0
tweet2969,1,3.0
tweet2970,0,3.0
tweet2971,0,3.0
tweet2972,0,3.0
tweet2973,0,3.0
tweet2974,0,3.0
tweet2975,0,3.0
tweet2976,0,3.0
tweet2977,1,3.0
tweet2978,0,3.0
tweet2979,1,3.0
tweet2980,1,3.0
tweet2981,1,3.0
tweet2982,1,3.0
tweet2983,0,3.0
tweet2984,0,3.0
tweet2985,0,3.0
tweet2986,1,3.0
tweet2987,0,3.0
tweet2988,1,3.0
tweet2989,0,3.0
tweet2990,1,3.0
tweet2991,0,3.0
tweet2992,0,3.0
tweet2993,0,3.0
tweet2994,1,3.0
tweet2995,0,3.0
tweet2996,0,3.0
tweet2997,1,3.0
tweet2998,1,3.0
tweet2999,1,3.0
tweet3000,0,3.0
tweet3001,0,3.0
tweet3002,1,3.0
tweet3003,0,3.0
tweet3004,1,3.0
tweet3005,0,3.0
tweet3006,1,3.0
tweet3007,1,3.0
tweet3008,0,3.0
tweet3009,0,3.0
tweet3010,1,3.0
tweet3011,0,3.0
tweet3012,0,3.0
tweet3013,0,3.0
tweet3014,1,3.0
tweet3015,0,3.0
tweet3016,1,3.0
tweet3017,1,3.0
tweet3018,1,3.0
tweet3019,0,3.0
tweet3020,1,3.0
tweet3021,1,3.0
tweet3022,1,3.0
tweet3023,0,3.0
tweet3024,0,3.0
tweet3025,0,3.0
tweet3026,0,3.0
tweet3027,0,3.0
tweet3028,1,3.0
tweet3029,1,3.0
tweet3030,1,3.0
tweet3031,1,3.0
tweet3032,0,3.0
tweet3033,1,3.0
