id,is_humor,funniness_average
tweet3034,1,3.0
tweet3035,0,3.0
tweet3036,1,3.0
tweet3037,1,3.0
tweet3038,1,3.0
tweet3039,0,3.0
tweet3040,0,3.0
tweet3041,0,3.0
tweet3042,1,3.0
tweet3043,0,3.0
tweet3044,0,3.0
tweet3045,1,3.0
tweet3046,1,3.0
tweet3047,0,3.0
tweet3048,0,3.0
tweet3049,0,3.0
tweet3050,0,3.0
tweet3051,1,3.0
tweet3052,1,3.0
tweet3053,0,3.0
tweet3054,0,3.0
tweet3055,1,3.0
tweet3056,1,3.0
tweet3057,1,3.0
tweet3058,1,3.0
tweet3059,0,3.0
tweet3060,0,3.0
tweet3061,0,3.0
tweet3062,1,3.0
tweet3063,0,3.0
tweet3064,0,3.0
tweet3065,0,3.0
tweet3066,0,3.0
tweet3067,0,3.0
tweet3068,1,3.0
tweet3069,0,3.0
tweet3070,1,3.0
tweet3071,0,3.0
tweet3072,0,3.0
tweet3073,0,3.0
tweet3074,0,3.0
tweet3075,0,3.0
tweet3076,0,3.0
tweet3077,0,3.0
tweet3078,0,3.0
tweet3079,0,3.0
tweet3080,1,3.0
tweet3081,0,3.0
tweet3082,1,3.0
tweet3083,0,3.0
tweet3084,1,3.0
tweet3085,1,3.0
tweet3086,1,3.0
tweet3087,0,3.0
tweet3088,0,3.0
tweet3089,0,3.0
tweet3090,1,3.0
tweet3091,0,3.0
tweet3092,0,3.0
tweet3093,1,3.0
tweet3094,1,3.0
tweet3095,0,3.0
tweet3096,0,3.0
tweet3097,1,3.0
tweet3098,1,3.0
tweet3099,0,3.0
tweet3100,1,3.0
tweet3101,0,3.0
tweet3102,1,3.0
tweet3103,1,3.0
tweet3104,1,3.0
tweet3105,0,3.0
tweet3106,0,3.0
tweet3107,1,3.0
tweet3108,1,3.0
tweet3109,1,3.0
tweet3110,1,3.0
tweet3111,0,3.0
tweet3112,0,3.0
tweet3113,0,3.0
tweet3114,1,3.0
tweet3115,1,3.0
tweet3116,1,3.0
tweet3117,0,3.0
tweet3118,0,3.0
tweet3119,0,3.0
tweet3120,0,3.0
tweet3121,0,3.0
tweet3122,0,3.0
tweet3123,0,3.0
tweet3124,1,3.0
tweet3125,1,3.0
tweet3126,0,3.0
tweet3127,0,3.0
tweet3128,0,3.0
tweet3129,1,3.0
tweet3130,0,3.0
tweet3131,0,3.0
tweet3132,0,3.0
tweet3133,0,3.0
tweet3134,0,3.0
tweet3135,0,3.0
tweet3136,1,3.0
tweet3137,1,3.0
tweet3138,0,3.0
tweet3139,1,3.0
tweet3140,1,3.0
tweet3141,0,3.0
tweet3142,0,3.0
tweet3143,1,3.0
tweet3144,1,3.0
tweet3145,1,3.0
tweet3146,0,3.0
tweet3147,0,3.0
tweet3148,1,3.0
tweet3149,0,3.0
tweet3150,0,3.0
tweet3151,0,3.0
tweet3152,0,3.0
tweet3153,0,3.0
tweet3154,1,3.0
tweet3155,0,3.0
tweet3156,0,3.0
tweet3157,0,3.0
tweet3158,0,3.0
tweet3159,0,3.0
tweet3160,0,3.0
tweet3161,1,3.0
tweet3162,0,3.0
tweet3163,0,3.0
tweet3164,1,3.0
tweet3165,1,3.0
tweet3166,0,3.0
tweet3167,0,3.0
tweet3168,1,3.0
tweet3169,0,3.0
tweet3170,1,3.0
tweet3171,0,3.0
tweet3172,1,3.0
tweet3173,0,3.0
tweet3174,0,3.0
tweet3175,0,3.0
tweet3176,0,3.0
tweet3177,0,3.0
tweet3178,1,3.0
tweet3179,1,3.0
tweet3180,1,3.0
tweet3181,0,3.0
tweet3182,1,3.0
tweet3183,1,3.0
tweet3184,1,3.0
tweet3185,0,3.0
tweet3186,0,3.0
tweet3187,0,3.0
tweet3188,1,3.0
tweet3189,1,3.0
tweet3190,0,3.0
tweet3191,1,3.0
tweet3192,0,3.0
tweet3193,0,3.0
tweet3194,0,3.0
tweet3195,0,3.0
tweet3196,0,3.0
tweet3197,0,3.0
tweet3198,0,3.0
tweet3199,0,3.0
tweet3200,0,3.0
tweet3201,0,3.0
tweet3202,0,3.0
tweet3203,1,3.0
tweet3204,1,3.0
tweet3205,1,3.0
tweet3206,1,3.0
tweet3207,1,3.0
tweet3208,0,3.0
tweet3209,0,3.0
tweet3210,1,3.0
tweet3211,1,3.0
tweet3212,0,3.0
tweet3213,1,3.0
tweet3214,0,3.0
tweet3215,0,3.0
tweet3216,0,3.0
tweet3217,0,3.0
tweet3218,1,3.0
tweet3219,0,3.0
tweet3220,1,3.0
tweet3221,1,3.0
tweet3222,0,3.0
tweet3223,1,3.0
tweet3224,0,3.0
tweet3225,1,3.0
tweet3226,1,3.0
tweet3227,1,3.0
tweet3228,0,3.0
tweet3229,0,3.0
tweet3230,0,3.0
tweet3231,1,3.0
tweet3232,0,3.0
tweet3233,0,3.0
tweet3234,0,3.0
tweet3235,0,3.0
tweet3236,1,3.0
tweet3237,0,3.0
tweet3238,0,3.0
tweet3239,0,3.0
tweet3240,1,3.0
tweet3241,0,3.0
tweet3242,0,3.0
tweet3243,1,3.0
tweet3244,0,3.0
tweet3245,0,3.0
tweet3246,0,3.0
tweet3247,0,3.0
tweet3248,0,3.0
tweet3249,0,3.0
tweet3250,1,3.0
tweet3251,1,3.0
tweet3252,1,3.0
tweet3253,0,3.0
tweet3254,0,3.0
tweet3255,1,3.0
tweet3256,0,3.0
tweet3257,1,3.0
tweet3258,0,3.0
tweet3259,0,3.0
tweet3260,0,3.0
tweet3261,0,3.0
tweet3262,1,3.0
tweet3263,0,3.0
tweet3264,0,3.0
tweet3265,0,3.0
tweet3266,0,3.0
tweet3267,0,3.0
tweet3268,1,3.0
tweet3269,0,3.0
tweet3270,1,3.0
tweet3271,0,3.0
tweet3272,0,3.0
tweet3273,1,3.0
tweet3274,1,3.0
tweet3275,1,3.0
tweet3276,1,3.0
tweet3277,1,3.0
tweet3278,1,3.0
tweet3279,0,3.0
tweet3280,0,3.0
tweet3281,1,3.0
tweet3282,0,3.0
tweet3283,0,3.0
tweet3284,1,3.0
tweet3285,0,3.0
tweet3286,0,3.0
tweet3287,0,3.0
tweet3288,1,3.0
tweet3289,0,3.0
tweet3290,1,3.0
tweet3291,0,3.0
tweet3292,0,3.0
tweet3293,0,3.0
tweet3294,1,3.0
tweet3295,1,3.0
tweet3296,1,3.0
tweet3297,1,3.0
tweet3298,1,3.0
tweet3299,0,3.0
tweet3300,0,3.0
tweet3301,0,3.0
tweet3302,1,3.0
tweet3303,0,3.0
tweet3304,0,3.0
tweet3305,0,3.0
tweet3306,0,3.0
tweet3307,1,3.0
tweet3308,1,3.0
tweet3309,1,3.0
tweet3310,0,3.0
tweet3311,0,3.0
tweet3312,1,3.0
tweet3313,0,3.0
tweet3314,1,3.0
tweet3315,0,3.0
tweet3316,0,3.0
tweet3317,1,3.0
tweet3318,0,3.0
tweet3319,0,3.0
tweet3320,1,3.0
tweet3321,0,3.0
tweet3322,0,3.0
tweet3323,0,3.0
tweet3324,1,3.0
tweet3325,1,3.0
tweet3326,1,3.0
tweet3327,1,3.0
tweet3328,1,3.0
tweet3329,0,3.0
tweet3330,0,3.0
tweet3331,1,3.0
tweet3332,0,3.0
tweet3333,1,3.0
tweet3334,0,3.0
tweet3335,0,3.0
tweet3336,0,3.0
tweet3337,0,3.0
tweet3338,1,3.0
tweet3339,1,3.0
tweet3340,1,3.0
tweet3341,1,3.0
tweet3342,0,3.0
tweet3343,0,3.0
tweet3344,1,3.0
tweet3345,1,3.0
tweet3346,0,3.0
tweet3347,1,3.0
tweet3348,1,3.0
tweet3349,0,3.0
tweet3350,0,3.0
tweet3351,0,3.0
tweet3352,1,3.0
tweet3353,1,3.0
tweet3354,0,3.0
tweet3355,1,3.0
tweet3356,1,3.0
tweet3357,1,3.0
tweet3358,1,3.0
tweet3359,0,3.0
tweet3360,0,3.0
tweet3361,0,3.0
tweet3362,1,3.0
tweet3363,1,3.0
tweet3364,1,3.0
tweet3365,0,3.0
tweet3366,1,3.0
tweet3367,0,3.0
tweet3368,0,3.0
tweet3369,0,3.0
tweet3370,0,3.0
tweet3371,1,3.0
tweet3372,1,3.0
tweet3373,0,3.0
tweet3374,1,3.0
tweet3375,0,3.0
tweet3376,1,3.0
tweet3377,0,3.0
tweet3378,0,3.0
tweet3379,0,3.0
tweet3380,1,3.0
tweet3381,1,3.0
tweet3382,1,3.0
tweet3383,0,3.0
tweet3384,0,3.0
tweet3385,1,3.0
tweet3386,0,3.0
tweet3387,0,3.0
tweet3388,0,3.0
tweet3389,1,3.0
tweet3390,0,3.0
tweet3391,1,3.0
tweet3392,0,3.0
tweet3393,0,3.0
tweet3394,0,3.0
tweet3395,1,3.0
tweet3396,1,3.0
tweet3397,0,3.0
tweet3398,0,3.0
tweet3399,1,3.0
tweet3400,0,3.0
tweet3401,0,3.0
tweet3402,0,3.0
tweet3403,1,3.0
tweet3404,1,3.0
tweet3405,0,3.0
tweet3406,1,3.0
tweet3407,1,3.0
tweet3408,0,3.0
tweet3409,1,3.0
tweet3410,1,3.0
tweet3411,0,3.0
tweet3412,1,3.0
tweet3413,0,3.0
tweet3414,0,3.0
tweet3415,1,3.0
tweet3416,1,3.0
tweet3417,1,3.0
tweet3418,1,3.0
tweet3419,0,3.0
tweet3420,0,3.0
tweet3421,0,3.0
tweet3422,0,3.0
tweet3423,0,3.0
tweet3424,1,3.0
tweet3425,0,3.0
tweet3426,0,3.0
tweet3427,0,3.0
tweet3428,0,3.0
tweet3429,0,3.0
tweet3430,1,3.0
tweet3431,1,3.0
tweet3432,1,3.0
tweet3433,0,3.0
tweet3434,0,3.0
tweet3435,0,3.0
tweet3436,0,3.0
tweet3437,1,3.0
tweet3438,1,3.0
tweet3439,0,3.0
tweet3440,0,3.0
tweet3441,0,3.0
tweet3442,1,3.0
tweet3443,0,3.0
tweet3444,1,3.0
tweet3445,1,3.0
tweet3446,1,3.0
tweet3447,0,3.0
tweet3448,1,3.0
tweet3449,1,3.0
tweet3450,0,3.0
tweet3451,1,3.0
tweet3452,1,3.0
tweet3453,1,3.0
tweet3454,0,3.0
tweet3455,1,3.0
tweet3456,0,3.0
tweet3457,1,3.0
tweet3458,0,3.0
tweet3459,0,3.0
tweet3460,0,3.0
tweet3461,0,3.0
tweet3462,0,3.0
tweet3463,0,3.0
tweet3464,1,3.0
tweet3465,1,3.0
tweet3466,0,3.0
tweet3467,0,3.0
tweet3468,1,3.0
tweet3469,0,3.0
tweet3470,1,3.0
tweet3471,1,3.0
tweet3472,0,3.0
tweet3473,0,3.0
tweet3474,0,3.0
tweet3475,1,3.0
tweet3476,1,3.0
tweet3477,1,3.0
tweet3478,0,3.0
tweet3479,0,3.0
tweet3480,0,3.0
tweet3481,0,3.0
tweet3482,0,3.0
tweet3483,0,3.0
tweet3484,0,3.0
tweet3485,1,3.0
tweet3486,0,3.0
tweet3487,0,3.0
tweet3488,1,3.0
tweet3489,1,3.0
tweet3490,1,3.0
tweet3491,1,3.0
tweet3492,1,3.0
tweet3493,1,3.0
tweet3494,0,3.0
tweet3495,1,3.0
tweet3496,1,3.0
tweet3497,1,3.0
tweet3498,1,3.0
tweet3499,0,3.0
tweet3500,0,3.0
tweet3501,1,3.0
tweet3502,1,3.0
tweet3503,0,3.0
tweet3504,1,3.0
tweet3505,1,3.0
tweet3506,1,3.0
tweet3507,1,3.0
tweet3508,0,3.0
tweet3509,1,3.0
tweet3510,0,3.0
tweet3511,0,3.0
tweet3512,0,3.0
tweet3513,0,3.0
tweet3514,0,3.0
tweet3515,1,3.0
tweet3516,0,3.0
tweet3517,1,3.0
tweet3518,0,3.0
tweet3519,1,3.0
tweet3520,0,3.0
tweet3521,1,3.0
tweet3522,0,3.0
tweet3523,0,3.0
tweet3524,0,3.0
tweet3525,0,3.0
tweet3526,1,3.0
tweet3527,1,3.0
tweet3528,1,3.0
tweet3529,0,3.0
tweet3530,0,3.0
tweet3531,0,3.0
tweet3532,0,3.0
tweet3533,1,3.0
tweet3534,1,3.0
tweet3535,1,3.0
tweet3536,0,3.0
tweet3537,0,3.0
tweet3538,1,3.0
tweet3539,0,3.0
tweet3540,0,3.0
tweet3541,0,3.0
tweet3542,0,3.0
tweet3543,1,3.0
tweet3544,0,3.0
tweet3545,0,3.0
tweet3546,1,3.0
tweet3547,0,3.0
tweet3548,1,3.0
tweet3549,1,3.0
tweet3550,0,3.0
tweet3551,0,3.0
tweet3552,1,3.0
tweet3553,0,3.0
tweet3554,0,3.0
tweet3555,0,3.0
tweet3556,1,3.0
tweet3557,0,3.0
tweet3558,1,3.0
tweet3559,1,3.0
tweet3560,1,3.0
tweet3561,0,3.0
tweet3562,0,3.0
tweet3563,1,3.0
tweet3564,0,3.0
tweet3565,0,3.0
tweet3566,0,3.0
tweet3567,0,3.0
tweet3568,1,3.0
tweet3569,1,3.0
tweet3570,0,3.0
tweet3571,0,3.0
tweet3572,0,3.0
tweet3573,1,3.0
tweet3574,1,3.0
tweet3575,1,3.0
tweet3576,1,3.0
tweet3577,1,3.0
tweet3578,0,3.0
tweet3579,0,3.0
tweet3580,0,3.0
tweet3581,0,3.0
tweet3582,0,3.0
tweet3583,1,3.0
tweet3584,0,3.0
tweet3585,0,3.0
tweet3586,0,3.0
tweet3587,1,3.0
tweet3588,0,3.0
tweet3589,0,3.0
tweet3590,0,3.0
tweet3591,0,3.0
tweet3592,0,3.0
tweet3593,1,3.0
tweet3594,1,3.0
tweet3595,1,3.0
tweet3596,1,3.0
tweet3597,0,3.0
tweet3598,0,3.0
tweet3599,0,3.0
tweet3600,0,3.0
tweet3601,0,3.0
tweet3602,1,3.0
tweet3603,1,3.0
tweet3604,1,3.0
tweet3605,0,3.0
tweet3606,1,3.0
tweet3607,1,3.0
tweet3608,1,3.0
tweet3609,1,3.0
tweet3610,1,3.0
tweet3611,0,3.0
tweet3612,1,3.0
tweet3613,0,3.0
tweet3614,1,3.0
tweet3615,0,3.0
tweet3616,0,3.0
tweet3617,0,3.0
tweet3618,0,3.0
tweet3619,1,3.0
tweet3620,1,3.0
tweet3621,1,3.0
tweet3622,1,3.0
tweet3623,1,3.0
tweet3624,0,3.0
tweet3625,0,3.0
tweet3626,0,3.0
tweet3627,0,3.0
tweet3628,1,3.0
tweet3629,0,3.0
tweet3630,1,3.0
tweet3631,0,3.0
tweet3632,1,3.0
tweet3633,1,3.0
tweet3634,0,3.0
tweet3635,1,3.0
tweet3636,1,3.0
tweet3637,1,3.0
tweet3638,1,3.0
tweet3639,1,3.0
tweet3640,0,3.0
tweet3641,1,3.0
tweet3642,0,3.0
tweet3643,1,3.0
tweet3644,1,3.0
tweet3645,1,3.0
tweet3646,1,3.0
tweet3647,0,3.0
tweet3648,1,3.0
tweet3649,1,3.0
tweet3650,1,3.0
tweet3651,1,3.0
tweet3652,0,3.0
tweet3653,1,3.0
tweet3654,1,3.0
tweet3655,1,3.0
tweet3656,0,3.0
tweet3657,0,3.0
tweet3658,0,3.0
tweet3659,0,3.0
tweet3660,0,3.0
tweet3661,0,3.0
tweet3662,1,3.0
tweet3663,0,3.0
tweet3664,0,3.0
tweet3665,0,3.0
tweet3666,0,3.0
tweet3667,0,3.0
tweet3668,1,3.0
tweet3669,0,3.0
tweet3670,1,3.0
tweet3671,1,3.0
tweet3672,0,3.0
tweet3673,0,3.0
tweet3674,1,3.0
tweet3675,1,3.0
tweet3676,0,3.0
tweet3677,0,3.0
tweet3678,0,3.0
tweet3679,1,3.0
tweet3680,1,3.0
tweet3681,0,3.0
tweet3682,1,3.0
tweet3683,0,3.0
tweet3684,1,3.0
tweet3685,1,3.0
tweet3686,0,3.0
tweet3687,1,3.0
tweet3688,1,3.0
tweet3689,1,3.0
tweet3690,1,3.0
tweet3691,1,3.0
tweet3692,1,3.0
tweet3693,0,3.0
tweet3694,0,3.0
tweet3695,1,3.0
tweet3696,1,3.0
tweet3697,0,3.0
tweet3698,1,3.0
tweet3699,1,3.0
tweet3700,0,3.0
tweet3701,1,3.0
tweet3702,1,3.0
tweet3703,0,3.0
tweet3704,0,3.0
tweet3705,0,3.0
tweet3706,0,3.0
tweet3707,1,3.0
tweet3708,1,3.0
tweet3709,1,3.0
tweet3710,0,3.0
tweet3711,0,3.0
tweet3712,1,3.0
tweet3713,0,3.0
tweet3714,0,3.0
tweet3715,1,3.0
tweet3716,1,3.0
tweet3717,1,3.0
tweet3718,0,3.0
tweet3719,0,3.0
tweet3720,1,3.0
tweet3721,0,3.0
tweet3722,1,3.0
tweet3723,0,3.0
tweet3724,0,3.0
tweet3725,0,3.0
tweet3726,0,3.0
tweet3727,1,3.0
tweet3728,0,3.0
tweet3729,0,3.0
tweet3730,0,3.0
tweet3731,0,3.0
tweet3732,0,3.0
tweet3733,1,3.0
tweet3734,1,3.0
tweet3735,0,3.0
tweet3736,0,3.0
tweet3737,0,3.0
tweet3738,0,3.0
tweet3739,0,3.0
tweet3740,1,3.0
tweet3741,1,3.0
tweet3742,0,3.0
tweet3743,0,3.0
tweet3744,0,3.0
tweet3745,0,3.0
tweet3746,0,3.0
tweet3747,0,3.0
tweet3748,1,3.0
tweet3749,0,3.0
tweet3750,1,3.0
tweet3751,1,3.0
tweet3752,0,3.0
tweet3753,1,3.0
tweet3754,0,3.0
tweet3755,0,3.0
tweet3756,1,3.0
tweet3757,0,3.0
tweet3758,0,3.0
tweet3759,1,3.0
tweet3760,0,3.0
tweet3761,1,3.0
tweet3762,0,3.0
tweet3763,0,3.0
tweet3764,0,3.0
tweet3765,0,3.0
tweet3766,0,3.0
tweet3767,0,3.0
tweet3768,1,3.0
tweet3769,0,3.0
tweet3770,0,3.0
tweet3771,0,3.0
tweet3772,0,3.0
tweet3773,1,3.0
tweet3774,0,3.0
tweet3775,1,3.0
tweet3776,0,3.0
tweet3777,0,3.0
tweet3778,0,3.0
tweet3779,0,3.0
tweet3780,1,3.0
tweet3781,1,3.0
tweet3782,1,3.0
tweet3783,1,3.0
tweet3784,1,3.0
tweet3785,0,3.0
tweet3786,0,3.0
tweet3787,0,3.0
tweet3788,0,3.0
tweet3789,0,3.0
tweet3790,1,3.0
tweet3791,0,3.0
tweet3792,0,3.0
tweet3793,0,3.0
tweet3794,0,3.0
tweet3795,1,3.0
tweet3796,0,3.0
tweet3797,1,3.0
tweet3798,0,3.0
tweet3799,0,3.0
tweet3800,1,3.0
tweet3801,0,3.0
tweet3802,0,3.0
tweet3803,0,3.0
tweet3804,1,3.0
tweet3805,1,3.0
tweet3806,0,3.0
tweet3807,0,3.0
tweet3808,1,3.0
tweet3809,0,3.0
tweet3810,1,3.0
tweet3811,0,3.0
tweet3812,1,3.0
tweet3813,1,3.0
tweet3814,1,3.0
tweet3815,1,3.0
tweet3816,0,3.0
tweet3817,1,3.0
tweet3818,0,3.0
tweet3819,1,3.0
tweet3820,0,3.0
tweet3821,1,3.0
tweet3822,0,3.0
tweet3823,0,3.0
tweet3824,0,3.0
tweet3825,0,3.0
tweet3826,0,3.0
tweet3827,0,3.0
tweet3828,1,3.0
tweet3829,1,3.0
tweet3830,0,3.0
tweet3831,1,3.0
tweet3832,1,3.0
tweet3833,0,3.0
tweet3834,1,3.0
tweet3835,1,3.0
tweet3836,0,3.0
tweet3837,0,3.0
tweet3838,1,3.0
tweet3839,1,3.0
tweet3840,1,3.0
tweet3841,0,3.0
tweet3842,0,3.0
tweet3843,0,3.0
tweet3844,0,3.0
tweet3845,1,3.0
tweet3846,0,3.0
tweet3847,0,3.0
tweet3848,1,3.0
tweet3849,0,3.0
tweet3850,1,3.0
tweet3851,0,3.0
tweet3852,0,3.0
tweet3853,0,3.0
tweet3854,0,3.0
tweet3855,1,3.0
tweet3856,0,3.0
tweet3857,0,3.0
tweet3858,1,3.0
tweet3859,1,3.0
tweet3860,1,3.0
tweet3861,1,3.0
tweet3862,1,3.0
tweet3863,0,3.0
tweet3864,0,3.0
tweet3865,0,3.0
tweet3866,0,3.0
tweet3867,0,3.0
tweet3868,1,3.0
tweet3869,1,3.0
tweet3870,1,3.0
tweet3871,0,3.0
tweet3872,0,3.0
tweet3873,0,3.0
tweet3874,0,3.0
tweet3875,1,3.0
tweet3876,0,3.0
tweet3877,1,3.0
tweet3878,1,3.0
tweet3879,0,3.0
tweet3880,1,3.0
tweet3881,0,3.0
tweet3882,1,3.0
tweet3883,0,3.0
tweet3884,0,3.0
tweet3885,0,3.0
tweet3886,0,3.0
tweet3887,0,3.0
tweet3888,1,3.0
tweet3889,0,3.0
tweet3890,1,3.0
tweet3891,1,3.0
tweet3892,0,3.0
tweet3893,1,3.0
tweet3894,1,3.0
tweet3895,0,3.0
tweet3896,0,3.0
tweet3897,0,3.0
tweet3898,0,3.0
tweet3899,0,3.0
tweet3900,0,3.0
tweet3901,0,3.0
tweet3902,1,3.0
tweet3903,1,3.0
tweet3904,0,3.0
tweet3905,0,3.0
tweet3906,0,3.0
tweet3907,0,3.0
tweet3908,0,3.0
tweet3909,0,3.0
tweet3910,0,3.0
tweet3911,0,3.0
tweet3912,1,3.0
tweet3913,0,3.0
tweet3914,0,3.0
tweet3915,1,3.0
tweet3916,0,3.0
tweet3917,1,3.0
tweet3918,0,3.0
tweet3919,1,3.0
tweet3920,0,3.0
tweet3921,1,3.0
tweet3922,1,3.0
tweet3923,1,3.0
tweet3924,0,3.0
tweet3925,0,3.0
tweet3926,0,3.0
tweet3927,0,3.0
tweet3928,0,3.0
tweet3929,0,3.0
tweet3930,0,3.0
tweet3931,0,3.0
tweet3932,1,3.0
tweet3933,0,3.0
tweet3934,1,3.0
tweet3935,0,3.0
tweet3936,0,3.0
tweet3937,0,3.0
tweet3938,0,3.0
tweet3939,0,3.0
tweet3940,0,3.0
tweet3941,0,3.0
tweet3942,0,3.0
tweet3943,1,3.0
tweet3944,0,3.0
tweet3945,0,3.0
tweet3946,1,3.0
tweet3947,0,3.0
tweet3948,0,3.0
tweet3949,1,3.0
tweet3950,1,3.0
tweet3951,1,3.0
tweet3952,1,3.0
tweet3953,1,3.0
tweet3954,1,3.0
tweet3955,0,3.0
tweet3956,0,3.0
tweet3957,1,3.0
tweet3958,0,3.0
tweet3959,1,3.0
tweet3960,1,3.0
tweet3961,0,3.0
tweet3962,0,3.0
tweet3963,1,3.0
tweet3964,0,3.0
tweet3965,1,3.0
tweet3966,1,3.0
tweet3967,0,3.0
tweet3968,1,3.0
tweet3969,1,3.0
tweet3970,0,3.0
tweet3971,1,3.0
tweet3972,0,3.0
tweet3973,1,3.0
tweet3974,0,3.0
tweet3975,1,3.0
tweet3976,0,3.0
tweet3977,1,3.0
tweet3978,0,3.0
tweet3979,0,3.0
tweet3980,0,3.0
tweet3981,1,3.0
tweet3982,1,3.0
tweet3983,0,3.0
tweet3984,1,3.0
tweet3985,0,3.0
tweet3986,1,3.0
tweet3987,1,3.0
tweet3988,0,3.0
tweet3989,1,3.0
tweet3990,0,3.0
tweet3991,0,3.0
tweet3992,0,3.0
tweet3993,0,3.0
tweet3994,1,3.0
tweet3995,1,3.0
tweet3996,0,3.0
tweet3997,0,3.0
tweet3998,0,3.0
tweet3999,0,3.0
tweet4000,0,3.0
tweet4001,0,3.0
tweet4002,1,3.0
tweet4003,0,3.0
tweet4004,0,3.0
tweet4005,0,3.0
tweet4006,0,3.0
tweet4007,1,3.0
tweet4008,0,3.0
tweet4009,1,3.0
tweet4010,0,3.0
tweet4011,0,3.0
tweet4012,1,3.0
tweet4013,1,3.0
tweet4014,0,3.0
tweet4015,0,3.0
tweet4016,0,3.0
tweet4017,0,3.0
tweet4018,0,3.0
tweet4019,1,3.0
tweet4020,1,3.0
tweet4021,1,3.0
tweet4022,0,3.0
