id,is_humor,funniness_average
tweet4023,1,3.0
tweet4024,0,3.0
tweet4025,1,3.0
tweet4026,1,3.0
tweet4027,0,3.0
tweet4028,0,3.0
tweet4029,0,3.0
tweet4030,1,3.0
tweet4031,1,3.0
tweet4032,0,3.0
tweet4033,1,3.0
tweet4034,0,3.0
tweet4035,0,3.0
tweet4036,1,3.0
tweet4037,1,3.0
tweet4038,1,3.0
tweet4039,1,3.0
tweet4040,1,3.0
tweet4041,0,3.0
tweet4042,1,3.0
tweet4043,1,3.0
tweet4044,0,3.0
tweet4045,0,3.0
tweet4046,1,3.0
tweet4047,1,3.0
tweet4048,0,3.0
tweet4049,1,3.0
tweet4050,1,3.0
tweet4051,0,3.0
tweet4052,1,3.0
tweet4053,0,3.0
tweet4054,0,3.0
tweet4055,1,3.0
tweet4056,1,3.0
tweet4057,0,3.0
tweet4058,0,3.0
tweet4059,1,3.0
tweet4060,0,3.0
tweet4061,0,3.0
tweet4062,0,3.0
tweet4063,1,3.0
tweet4064,1,3.0
tweet4065,1,3.0
tweet4066,1,3.0
tweet4067,1,3.0
tweet4068,0,3.0
tweet4069,0,3.0
tweet4070,0,3.0
tweet4071,0,3.0
tweet4072,0,3.0
tweet4073,1,3.0
tweet4074,1,3.0
tweet4075,1,3.0
tweet4076,0,3.0
tweet4077,1,3.0
tweet4078,1,3.0
tweet4079,0,3.0
tweet4080,1,3.0
tweet4081,0,3.0
tweet4082,1,3.0
tweet4083,0,3.0
tweet4084,1,3.0
tweet4085,0,3.0
tweet4086,0,3.0
tweet4087,0,3.0
tweet4088,0,3.0
tweet4089,0,3.0
tweet4090,1,3.0
tweet4091,1,3.0
tweet4092,1,3.0
tweet4093,1,3.0
tweet4094,0,3.0
tweet4095,0,3.0
tweet4096,0,3.0
tweet4097,0,3.0
tweet4098,0,3.0
tweet4099,0,3.0
tweet4100,0,3.0
tweet4101,0,3.0
tweet4102,1,3.0
tweet4103,1,3.0
tweet4104,0,3.0
tweet4105,0,3.0
tweet4106,0,3.0
tweet4107,0,3.0
tweet4108,0,3.0
tweet4109,0,3.0
tweet4110,0,3.0
tweet4111,0,3.0
tweet4112,1,3.0
tweet4113,0,3.0
tweet4114,0,3.0
tweet4115,0,3.0
tweet4116,0,3.0
tweet4117,0,3.0
tweet4118,1,3.0
tweet4119,1,3.0
tweet4120,0,3.0
tweet4121,0,3.0
tweet4122,1,3.0
tweet4123,0,3.0
tweet4124,1,3.0
tweet4125,0,3.0
tweet4126,1,3.0
tweet4127,1,3.0
tweet4128,0,3.0
tweet4129,1,3.0
tweet4130,0,3.0
tweet4131,0,3.0
tweet4132,0,3.0
tweet4133,0,3.0
tweet4134,1,3.0
tweet4135,1,3.0
tweet4136,0,3.0
tweet4137,0,3.0
tweet4138,0,3.0
tweet4139,1,3.0
tweet4140,1,3.0
tweet4141,1,3.0
tweet4142,0,3.0
tweet4143,0,3.0
tweet4144,0,3.0
tweet4145,0,3.0
tweet4146,0,3.0
tweet4147,1,3.0
tweet4148,0,3.0
tweet4149,1,3.0
tweet4150,0,3.0
tweet4151,1,3.0
tweet4152,0,3.0
tweet4153,0,3.0
tweet4154,1,3.0
tweet4155,0,3.0
tweet4156,0,3.0
tweet4157,1,3.0
tweet4158,1,3.0
tweet4159,1,3.0
tweet4160,1,3.0
tweet4161,0,3.0
tweet4162,0,3.0
tweet4163,1,3.0
tweet4164,1,3.0
tweet4165,0,3.0
tweet4166,0,3.0
tweet4167,0,3.0
tweet4168,0,3.0
tweet4169,1,3.0
tweet4170,0,3.0
tweet4171,0,3.0
tweet4172,0,3.0
tweet4173,0,3.0
tweet4174,1,3.0
tweet4175,1,3.0
tweet4176,1,3.0
tweet4177,0,3.0
tweet4178,1,3.0
tweet4179,0,3.0
tweet4180,0,3.0
tweet4181,0,3.0
tweet4182,1,3.0
tweet4183,0,3.0
tweet4184,0,3.0
tweet4185,0,3.0
tweet4186,1,3.0
tweet4187,0,3.0
tweet4188,0,3.0
tweet4189,0,3.0
tweet4190,1,3.0
tweet4191,0,3.0
tweet4192,0,3.0
tweet4193,0,3.0
tweet4194,0,3.0
tweet4195,0,3.0
tweet4196,0,3.0
tweet4197,0,3.0
tweet4198,0,3.0
tweet4199,1,3.0
tweet4200,1,3.0
tweet4201,1,3.0
tweet4202,1,3.0
tweet4203,1,3.0
tweet4204,0,3.0
tweet4205,1,3.0
tweet4206,0,3.0
tweet4207,0,3.0
tweet4208,1,3.0
tweet4209,0,3.0
tweet4210,0,3.0
tweet4211,0,3.0
tweet4212,1,3.0
tweet4213,0,3.0
tweet4214,0,3.0
tweet4215,0,3.0
tweet4216,1,3.0
tweet4217,0,3.0
tweet4218,1,3.0
tweet4219,1,3.0
tweet4220,1,3.0
tweet4221,1,3.0
tweet4222,0,3.0
tweet4223,0,3.0
tweet4224,0,3.0
tweet4225,1,3.0
tweet4226,0,3.0
tweet4227,0,3.0
tweet4228,1,3.0
tweet4229,1,3.0
tweet4230,0,3.0
tweet4231,0,3.0
tweet4232,1,3.0
tweet4233,0,3.0
tweet4234,0,3.0
tweet4235,1,3.0
tweet4236,0,3.0
tweet4237,0,3.0
tweet4238,1,3.0
tweet4239,0,3.0
tweet4240,0,3.0
tweet4241,1,3.0
tweet4242,1,3.0
tweet4243,0,3.0
tweet4244,1,3.0
tweet4245,1,3.0
tweet4246,1,3.0
tweet4247,1,3.0
tweet4248,0,3.0
tweet4249,0,3.0
tweet4250,0,3.0
tweet4251,1,3.0
tweet4252,1,3.0
tweet4253,1,3.0
tweet4254,0,3.0
tweet4255,1,3.0
tweet4256,1,3.0
tweet4257,0,3.0
tweet4258,1,3.0
tweet4259,0,3.0
tweet4260,1,3.0
tweet4261,0,3.0
tweet4262,0,3.0
tweet4263,1,3.0
tweet4264,0,3.0
tweet4265,0,3.0
tweet4266,1,3.0
tweet4267,1,3.0
tweet4268,0,3.0
tweet4269,0,3.0
tweet4270,1,3.0
tweet4271,1,3.0
tweet4272,1,3.0
tweet4273,0,3.0
tweet4274,0,3.0
tweet4275,1,3.0
tweet4276,0,3.0
tweet4277,0,3.0
tweet4278,0,3.0
tweet4279,1,3.0
tweet4280,0,3.0
tweet4281,0,3.0
tweet4282,1,3.0
tweet4283,1,3.0
tweet4284,0,3.0
tweet4285,0,3.0
tweet4286,1,3.0
tweet4287,0,3.0
tweet4288,1,3.0
tweet4289,0,3.0
tweet4290,1,3.0
tweet4291,1,3.0
tweet4292,1,3.0
tweet4293,1,3.0
tweet4294,0,3.0
tweet4295,1,3.0
tweet4296,1,3.0
tweet4297,0,3.0
tweet4298,1,3.0
tweet4299,0,3.0
tweet4300,1,3.0
tweet4301,0,3.0
tweet4302,0,3.0
tweet4303,1,3.0
tweet4304,1,3.0
tweet4305,0,3.0
tweet4306,0,3.0
tweet4307,1,3.0
tweet4308,0,3.0
tweet4309,1,3.0
tweet4310,1,3.0
tweet4311,0,3.0
tweet4312,0,3.0
tweet4313,0,3.0
tweet4314,1,3.0
tweet4315,0,3.0
tweet4316,0,3.0
tweet4317,1,3.0
tweet4318,1,3.0
tweet4319,0,3.0
tweet4320,1,3.0
tweet4321,0,3.0
tweet4322,0,3.0
tweet4323,1,3.0
tweet4324,1,3.0
tweet4325,0,3.0
tweet4326,0,3.0
tweet4327,1,3.0
tweet4328,1,3.0
tweet4329,1,3.0
tweet4330,1,3.0
tweet4331,1,3.0
tweet4332,0,3.0
tweet4333,1,3.0
tweet4334,1,3.0
tweet4335,1,3.0
tweet4336,0,3.0
tweet4337,0,3.0
tweet4338,0,3.0
tweet4339,0,3.0
tweet4340,1,3.0
tweet4341,1,3.0
tweet4342,0,3.0
tweet4343,1,3.0
tweet4344,0,3.0
tweet4345,0,3.0
tweet4346,0,3.0
tweet4347,1,3.0
tweet4348,0,3.0
tweet4349,1,3.0
tweet4350,0,3.0
tweet4351,1,3.0
tweet4352,0,3.0
tweet4353,0,3.0
tweet4354,1,3.0
tweet4355,0,3.0
tweet4356,1,3.0
tweet4357,1,3.0
tweet4358,1,3.0
tweet4359,0,3.0
tweet4360,0,3.0
tweet4361,1,3.0
tweet4362,1,3.0
tweet4363,0,3.0
tweet4364,0,3.0
tweet4365,0,3.0
tweet4366,1,3.0
tweet4367,1,3.0
tweet4368,1,3.0
tweet4369,0,3.0
tweet4370,1,3.0
tweet4371,0,3.0
tweet4372,1,3.0
tweet4373,0,3.0
tweet4374,1,3.0
tweet4375,0,3.0
tweet4376,0,3.0
tweet4377,1,3.0
tweet4378,0,3.0
tweet4379,0,3.0
tweet4380,0,3.0
tweet4381,1,3.0
tweet4382,1,3.0
tweet4383,0,3.0
tweet4384,0,3.0
tweet4385,0,3.0
tweet4386,1,3.0
tweet4387,0,3.0
tweet4388,0,3.0
tweet4389,1,3.0
tweet4390,1,3.0
tweet4391,0,3.0
tweet4392,0,3.0
tweet4393,0,3.0
tweet4394,0,3.0
tweet4395,1,3.0
tweet4396,1,3.0
tweet4397,1,3.0
tweet4398,0,3.0
tweet4399,0,3.0
tweet4400,1,3.0
tweet4401,1,3.0
tweet4402,0,3.0
tweet4403,0,3.0
tweet4404,1,3.0
tweet4405,1,3.0
tweet4406,0,3.0
tweet4407,0,3.0
tweet4408,0,3.0
tweet4409,1,3.0
tweet4410,1,3.0
tweet4411,1,3.0
tweet4412,1,3.0
tweet4413,0,3.0
tweet4414,0,3.0
tweet4415,0,3.0
tweet4416,1,3.0
tweet4417,1,3.0
tweet4418,0,3.0
tweet4419,0,3.0
tweet4420,1,3.0
tweet4421,0,3.0
tweet4422,0,3.0
tweet4423,1,3.0
tweet4424,0,3.0
tweet4425,0,3.0
tweet4426,1,3.0
tweet4427,1,3.0
tweet4428,0,3.0
tweet4429,1,3.0
tweet4430,1,3.0
tweet4431,1,3.0
tweet4432,0,3.0
tweet4433,1,3.0
tweet4434,1,3.0
tweet4435,0,3.0
tweet4436,1,3.0
tweet4437,1,3.0
tweet4438,1,3.0
tweet4439,1,3.0
tweet4440,1,3.0
tweet4441,0,3.0
tweet4442,0,3.0
tweet4443,0,3.0
tweet4444,1,3.0
tweet4445,1,3.0
tweet4446,1,3.0
tweet4447,0,3.0
tweet4448,0,3.0
tweet4449,1,3.0
tweet4450,1,3.0
tweet4451,0,3.0
tweet4452,0,3.0
tweet4453,0,3.0
tweet4454,0,3.0
tweet4455,1,3.0
tweet4456,0,3.0
tweet4457,1,3.0
tweet4458,1,3.0
tweet4459,1,3.0
tweet4460,0,3.0
tweet4461,0,3.0
tweet4462,1,3.0
tweet4463,1,3.0
tweet4464,1,3.0
tweet4465,1,3.0
tweet4466,0,3.0
tweet4467,0,3.0
tweet4468,1,3.0
tweet4469,0,3.0
tweet4470,0,3.0
tweet4471,1,3.0
tweet4472,0,3.0
tweet4473,0,3.0
tweet4474,1,3.0
tweet4475,0,3.0
tweet4476,0,3.0
tweet4477,1,3.0
tweet4478,1,3.0
tweet4479,1,3.0
tweet4480,1,3.0
tweet4481,1,3.0
tweet4482,1,3.0
tweet4483,0,3.0
tweet4484,0,3.0
tweet4485,1,3.0
tweet4486,1,3.0
tweet4487,1,3.0
tweet4488,0,3.0
tweet4489,0,3.0
tweet4490,1,3.0
tweet4491,0,3.0
tweet4492,1,3.0
tweet4493,0,3.0
tweet4494,0,3.0
tweet4495,0,3.0
tweet4496,0,3.0
tweet4497,1,3.0
tweet4498,0,3.0
tweet4499,1,3.0
tweet4500,1,3.0
tweet4501,0,3.0
tweet4502,0,3.0
tweet4503,0,3.0
tweet4504,1,3.0
tweet4505,1,3.0
tweet4506,1,3.0
tweet4507,1,3.0
tweet4508,0,3.0
tweet4509,1,3.0
tweet4510,0,3.0
tweet4511,0,3.0
tweet4512,1,3.0
tweet4513,0,3.0
tweet4514,1,3.0
tweet4515,1,3.0
tweet4516,1,3.0
tweet4517,1,3.0
tweet4518,0,3.0
tweet4519,1,3.0
tweet4520,1,3.0
tweet4521,1,3.0
tweet4522,1,3.0
tweet4523,0,3.0
tweet4524,0,3.0
tweet4525,0,3.0
tweet4526,0,3.0
tweet4527,0,3.0
tweet4528,0,3.0
tweet4529,0,3.0
tweet4530,0,3.0
tweet4531,0,3.0
tweet4532,0,3.0
tweet4533,0,3.0
tweet4534,1,3.0
tweet4535,1,3.0
tweet4536,0,3.0
tweet4537,0,3.0
tweet4538,0,3.0
tweet4539,0,3.0
tweet4540,1,3.0
tweet4541,0,3.0
tweet4542,0,3.0
tweet4543,0,3.0
tweet4544,0,3.0
tweet4545,1,3.0
tweet4546,1,3.0
tweet4547,0,3.0
tweet4548,0,3.0
tweet4549,0,3.0
tweet4550,0,3.0
tweet4551,0,3.0
tweet4552,0,3.0
tweet4553,1,3.0
tweet4554,0,3.0
tweet4555,0,3.0
tweet4556,0,3.0
tweet4557,0,3.0
tweet4558,0,3.0
tweet4559,1,3.0
tweet4560,1,3.0
tweet4561,0,3.0
tweet4562,0,3.0
tweet4563,0,3.0
tweet4564,0,3.0
tweet4565,1,3.0
tweet4566,1,3.0
tweet4567,1,3.0
tweet4568,1,3.0
tweet4569,0,3.0
tweet4570,1,3.0
tweet4571,1,3.0
tweet4572,1,3.0
tweet4573,0,3.0
tweet4574,1,3.0
tweet4575,1,3.0
tweet4576,1,3.0
tweet4577,1,3.0
tweet4578,0,3.0
tweet4579,0,3.0
tweet4580,0,3.0
tweet4581,1,3.0
tweet4582,1,3.0
tweet4583,0,3.0
tweet4584,1,3.0
tweet4585,1,3.0
tweet4586,1,3.0
tweet4587,0,3.0
tweet4588,0,3.0
tweet4589,0,3.0
tweet4590,1,3.0
tweet4591,0,3.0
tweet4592,0,3.0
tweet4593,0,3.0
tweet4594,1,3.0
tweet4595,1,3.0
tweet4596,1,3.0
tweet4597,0,3.0
tweet4598,1,3.0
tweet4599,1,3.0
tweet4600,1,3.0
tweet4601,1,3.0
tweet4602,0,3.0
tweet4603,1,3.0
tweet4604,1,3.0
tweet4605,0,3.0
tweet4606,1,3.0
tweet4607,1,3.0
tweet4608,1,3.0
tweet4609,1,3.0
tweet4610,1,3.0
tweet4611,0,3.0
tweet4612,0,3.0
tweet4613,0,3.0
tweet4614,0,3.0
tweet4615,0,3.0
tweet4616,1,3.0
tweet4617,0,3.0
tweet4618,0,3.0
tweet4619,1,3.0
tweet4620,0,3.0
tweet4621,0,3.0
tweet4622,1,3.0
tweet4623,0,3.0
tweet4624,0,3.0
tweet4625,0,3.0
tweet4626,0,3.0
tweet4627,0,3.0
tweet4628,0,3.0
tweet4629,1,3.0
tweet4630,0,3.0
tweet4631,0,3.0
tweet4632,0,3.0
tweet4633,1,3.0
tweet4634,1,3.0
tweet4635,0,3.0
tweet4636,0,3.0
tweet4637,0,3.0
tweet4638,0,3.0
tweet4639,1,3.0
tweet4640,0,3.0
tweet4641,1,3.0
tweet4642,1,3.0
tweet4643,1,3.0
tweet4644,1,3.0
tweet4645,1,3.0
tweet4646,0,3.0
tweet4647,1,3.0
tweet4648,1,3.0
tweet4649,1,3.0
tweet4650,0,3.0
tweet4651,1,3.0
tweet4652,0,3.0
tweet4653,1,3.0
tweet4654,0,3.0
tweet4655,0,3.0
tweet4656,0,3.0
tweet4657,1,3.0
tweet4658,1,3.0
tweet4659,0,3.0
tweet4660,0,3.0
tweet4661,0,3.0
tweet4662,0,3.0
tweet4663,1,3.0
tweet4664,0,3.0
tweet4665,1,3.0
tweet4666,1,3.0
tweet4667,0,3.0
tweet4668,1,3.0
tweet4669,1,3.0
tweet4670,1,3.0
tweet4671,1,3.0
tweet4672,1,3.0
tweet4673,1,3.0
tweet4674,0,3.0
tweet4675,0,3.0
tweet4676,1,3.0
tweet4677,0,3.0
tweet4678,1,3.0
tweet4679,1,3.0
tweet4680,1,3.0
tweet4681,0,3.0
tweet4682,0,3.0
tweet4683,0,3.0
tweet4684,1,3.0
tweet4685,1,3.0
tweet4686,0,3.0
tweet4687,1,3.0
tweet4688,1,3.0
tweet4689,0,3.0
tweet4690,1,3.0
tweet4691,0,3.0
tweet4692,1,3.0
tweet4693,0,3.0
tweet4694,1,3.0
tweet4695,1,3.0
tweet4696,0,3.0
tweet4697,0,3.0
tweet4698,1,3.0
tweet4699,0,3.0
tweet4700,1,3.0
tweet4701,1,3.0
tweet4702,0,3.0
tweet4703,0,3.0
tweet4704,1,3.0
tweet4705,1,3.0
tweet4706,0,3.0
tweet4707,0,3.0
tweet4708,0,3.0
tweet4709,0,3.0
tweet4710,1,3.0
tweet4711,1,3.0
tweet4712,1,3.0
tweet4713,0,3.0
tweet4714,1,3.0
tweet4715,1,3.0
tweet4716,1,3.0
tweet4717,0,3.0
tweet4718,0,3.0
tweet4719,1,3.0
tweet4720,0,3.0
tweet4721,1,3.0
tweet4722,1,3.0
tweet4723,1,3.0
tweet4724,1,3.0
tweet4725,1,3.0
tweet4726,0,3.0
tweet4727,1,3.0
tweet4728,0,3.0
tweet4729,0,3.0
tweet4730,0,3.0
tweet4731,0,3.0
tweet4732,0,3.0
tweet4733,0,3.0
tweet4734,1,3.0
tweet4735,1,3.0
tweet4736,0,3.0
tweet4737,0,3.0
tweet4738,0,3.0
tweet4739,1,3.0
tweet4740,0,3.0
tweet4741,1,3.0
tweet4742,0,3.0
tweet4743,0,3.0
tweet4744,1,3.0
tweet4745,0,3.0
tweet4746,0,3.0
tweet4747,1,3.0
tweet4748,1,3.0
tweet4749,1,3.0
tweet4750,1,3.0
tweet4751,0,3.0
tweet4752,0,3.0
tweet4753,1,3.0
tweet4754,0,3.0
tweet4755,0,3.0
tweet4756,0,3.0
tweet4757,0,3.0
tweet4758,1,3.0
tweet4759,0,3.0
tweet4760,1,3.0
tweet4761,1,3.0
tweet4762,1,3.0
tweet4763,1,3.0
tweet4764,0,3.0
tweet4765,1,3.0
tweet4766,1,3.0
tweet4767,1,3.0
tweet4768,0,3.0
tweet4769,1,3.0
tweet4770,0,3.0
tweet4771,0,3.0
tweet4772,1,3.0
tweet4773,0,3.0
tweet4774,0,3.0
tweet4775,0,3.0
tweet4776,1,3.0
tweet4777,1,3.0
tweet4778,0,3.0
tweet4779,1,3.0
tweet4780,1,3.0
tweet4781,1,3.0
tweet4782,1,3.0
tweet4783,0,3.0
tweet4784,0,3.0
tweet4785,1,3.0
tweet4786,0,3.0
tweet4787,1,3.0
tweet4788,1,3.0
tweet4789,1,3.0
tweet4790,1,3.0
tweet4791,0,3.0
tweet4792,0,3.0
tweet4793,1,3.0
tweet4794,0,3.0
tweet4795,0,3.0
tweet4796,1,3.0
tweet4797,0,3.0
tweet4798,0,3.0
tweet4799,1,3.0
tweet4800,0,3.0
tweet4801,1,3.0
tweet4802,0,3.0
tweet4803,0,3.0
tweet4804,1,3.0
tweet4805,0,3.0
tweet4806,1,3.0
tweet4807,1,3.0
tweet4808,0,3.0
tweet4809,1,3.0
tweet4810,1,3.0
tweet4811,1,3.0
tweet4812,1,3.0
tweet4813,0,3.0
tweet4814,1,3.0
tweet4815,1,3.0
tweet4816,1,3.0
tweet4817,0,3.0
tweet4818,0,3.0
tweet4819,0,3.0
tweet4820,0,3.0
tweet4821,0,3.0
tweet4822,1,3.0
tweet4823,1,3.0
tweet4824,1,3.0
tweet4825,0,3.0
tweet4826,1,3.0
tweet4827,1,3.0
tweet4828,1,3.0
tweet4829,1,3.0
tweet4830,0,3.0
tweet4831,0,3.0
tweet4832,1,3.0
tweet4833,0,3.0
tweet4834,0,3.0
tweet4835,1,3.0
tweet4836,1,3.0
tweet4837,1,3.0
tweet4838,1,3.0
tweet4839,0,3.0
tweet4840,1,3.0
tweet4841,0,3.0
tweet4842,1,3.0
tweet4843,1,3.0
tweet4844,1,3.0
tweet4845,1,3.0
tweet4846,1,3.0
tweet4847,1,3.0
tweet4848,0,3.0
tweet4849,0,3.0
tweet4850,0,3.0
tweet4851,1,3.0
tweet4852,1,3.0
tweet4853,0,3.0
tweet4854,0,3.0
tweet4855,0,3.0
tweet4856,0,3.0
tweet4857,1,3.0
tweet4858,1,3.0
tweet4859,0,3.0
tweet4860,1,3.0
tweet4861,0,3.0
tweet4862,1,3.0
tweet4863,0,3.0
tweet4864,1,3.0
tweet4865,0,3.0
tweet4866,1,3.0
tweet4867,1,3.0
tweet4868,0,3.0
tweet4869,1,3.0
tweet4870,1,3.0
tweet4871,0,3.0
tweet4872,0,3.0
tweet4873,1,3.0
tweet4874,1,3.0
tweet4875,0,3.0
tweet4876,0,3.0
tweet4877,0,3.0
tweet4878,0,3.0
tweet4879,0,3.0
tweet4880,0,3.0
tweet4881,0,3.0
tweet4882,1,3.0
tweet4883,0,3.0
tweet4884,1,3.0
tweet4885,0,3.0
tweet4886,0,3.0
tweet4887,1,3.0
tweet4888,1,3.0
tweet4889,0,3.0
tweet4890,0,3.0
tweet4891,1,3.0
tweet4892,0,3.0
tweet4893,0,3.0
tweet4894,1,3.0
tweet4895,0,3.0
tweet4896,1,3.0
tweet4897,0,3.0
tweet4898,0,3.0
tweet4899,1,3.0
tweet4900,1,3.0
tweet4901,0,3.0
tweet4902,1,3.0
tweet4903,0,3.0
tweet4904,1,3.0
tweet4905,0,3.0
tweet4906,0,3.0
tweet4907,0,3.0
tweet4908,0,3.0
tweet4909,1,3.0
tweet4910,0,3.0
tweet4911,1,3.0
tweet4912,0,3.0
tweet4913,0,3.0
tweet4914,0,3.0
tweet4915,0,3.0
tweet4916,1,3.0
tweet4917,0,3.0
tweet4918,0,3.0
tweet4919,1,3.0
tweet4920,1,3.0
tweet4921,0,3.0
tweet4922,0,3.0
tweet4923,0,3.0
tweet4924,0,3.0
tweet4925,0,3.0
tweet4926,0,3.0
tweet4927,0,3.0
tweet4928,1,3.0
tweet4929,1,3.0
tweet4930,0,3.0
tweet4931,0,3.0
tweet4932,1,3.0
tweet4933,0,3.0
tweet4934,1,3.0
tweet4935,1,3.0
tweet4936,0,3.0
tweet4937,1,3.0
tweet4938,0,3.0
tweet4939,0,3.0
tweet4940,0,3.0
tweet4941,0,3.0
tweet4942,0,3.0
tweet4943,1,3.0
tweet4944,1,3.0
tweet4945,1,3.0
tweet4946,0,3.0
tweet4947,0,3.0
tweet4948,1,3.0
tweet4949,1,3.0
tweet4950,0,3.0
tweet4951,1,3.0
tweet4952,1,3.0
tweet4953,0,3.0
tweet4954,0,3.0
tweet4955,1,3.0
tweet4956,1,3.0
tweet4957,1,3.0
tweet4958,1,3.0
tweet4959,0,3.0
tweet4960,0,3.0
tweet4961,1,3.0
tweet4962,1,3.0
tweet4963,0,3.0
tweet4964,1,3.0
tweet4965,0,3.0
tweet4966,0,3.0
tweet4967,1,3.0
tweet4968,0,3.0
tweet4969,0,3.0
tweet4970,0,3.0
tweet4971,0,3.0
tweet4972,1,3.0
tweet4973,1,3.0
tweet4974,0,3.0
tweet4975,0,3.0
tweet4976,1,3.0
tweet4977,1,3.0
tweet4978,1,3.0
tweet4979,0,3.0
tweet4980,0,3.0
tweet4981,1,3.0
tweet4982,0,3.0
tweet4983,1,3.0
tweet4984,0,3.0
tweet4985,0,3.0
tweet4986,1,3.0
tweet4987,1,3.0
tweet4988,1,3.0
tweet4989,1,3.0
tweet4990,0,3.0
tweet4991,0,3.0
tweet4992,1,3.0
tweet4993,1,3.0
tweet4994,0,3.0
tweet4995,1,3.0
tweet4996,0,3.0
tweet4997,0,3.0
tweet4998,1,3.0
tweet4999,0,3.0
tweet5000,0,3.0
tweet5001,1,3.0
tweet5002,1,3.0
tweet5003,1,3.0
tweet5004,0,3.0
tweet5005,1,3.0
tweet5006,1,3.0
tweet5007,0,3.0
tweet5008,0,3.0
tweet5009,1,3.0
tweet5010,1,3.0
tweet5011,1,3.0
