id,is_humor,funniness_average
tweet5012,1,3.0
tweet5013,0,3.0
tweet5014,1,3.0
tweet5015,0,3.0
tweet5016,1,3.0
tweet5017,1,3.0
tweet5018,0,3.0
tweet5019,0,3.0
tweet5020,1,3.0
tweet5021,0,3.0
tweet5022,1,3.0
tweet5023,0,3.0
tweet5024,0,3.0
tweet5025,1,3.0
tweet5026,1,3.0
tweet5027,1,3.0
tweet5028,0,3.0
tweet5029,0,3.0
tweet5030,0,3.0
tweet5031,0,3.0
tweet5032,0,3.0
tweet5033,0,3.0
tweet5034,0,3.0
tweet5035,0,3.0
tweet5036,1,3.0
tweet5037,0,3.0
tweet5038,1,3.0
tweet5039,0,3.0
tweet5040,1,3.0
tweet5041,0,3.0
tweet5042,0,3.0
tweet5043,0,3.0
tweet5044,0,3.0
tweet5045,1,3.0
tweet5046,0,3.0
tweet5047,1,3.0
tweet5048,1,3.0
tweet5049,0,3.0
tweet5050,1,3.0
tweet5051,1,3.0
tweet5052,0,3.0
tweet5053,0,3.0
tweet5054,0,3.0
tweet5055,1,3.0
tweet5056,1,3.0
tweet5057,0,3.0
tweet5058,1,3.0
tweet5059,1,3.0
tweet5060,0,3.0
tweet5061,0,3.0
tweet5062,1,3.0
tweet5063,1,3.0
tweet5064,1,3.0
tweet5065,1,3.0
tweet5066,1,3.0
tweet5067,1,3.0
tweet5068,1,3.0
tweet5069,1,3.0
tweet5070,1,3.0
tweet5071,1,3.0
tweet5072,0,3.0
tweet5073,0,3.0
tweet5074,0,3.0
tweet5075,0,3.0
tweet5076,1,3.0
tweet5077,1,3.0
tweet5078,1,3.0
tweet5079,0,3.0
tweet5080,1,3.0
tweet5081,0,3.0
tweet5082,0,3.0
tweet5083,1,3.0
tweet5084,1,3.0
tweet5085,0,3.0
tweet5086,0,3.0
tweet5087,0,3.0
tweet5088,0,3.0
tweet5089,1,3.0
tweet5090,1,3.0
tweet5091,0,3.0
tweet5092,0,3.0
tweet5093,1,3.0
tweet5094,1,3.0
tweet5095,1,3.0
tweet5096,1,3.0
tweet5097,0,3.0
tweet5098,1,3.0
tweet5099,0,3.0
tweet5100,0,3.0
tweet5101,1,3.0
tweet5102,0,3.0
tweet5103,0,3.0
tweet5104,0,3.0
tweet5105,1,3.0
tweet5106,0,3.0
tweet5107,1,3.0
tweet5108,0,3.0
tweet5109,1,3.0
tweet5110,0,3.0
tweet5111,1,3.0
tweet5112,1,3.0
tweet5113,0,3.0
tweet5114,0,3.0
tweet5115,1,3.0
tweet5116,1,3.0
tweet5117,0,3.0
tweet5118,1,3.0
tweet5119,0,3.0
tweet5120,0,3.0
tweet5121,1,3.0
tweet5122,0,3.0
tweet5123,1,3.0
tweet5124,0,3.0
tweet5125,1,3.0
tweet5126,0,3.0
tweet5127,1,3.0
tweet5128,1,3.0
tweet5129,0,3.0
tweet5130,0,3.0
tweet5131,1,3.0
tweet5132,0,3.0
tweet5133,0,3.0
tweet5134,0,3.0
tweet5135,0,3.0
tweet5136,1,3.0
tweet5137,0,3.0
tweet5138,1,3.0
tweet5139,1,3.0
tweet5140,0,3.0
tweet5141,0,3.0
tweet5142,0,3.0
tweet5143,1,3.0
tweet5144,1,3.0
tweet5145,1,3.0
tweet5146,1,3.0
tweet5147,0,3.0
tweet5148,0,3.0
tweet5149,1,3.0
tweet5150,1,3.0
tweet5151,0,3.0
tweet5152,0,3.0
tweet5153,0,3.0
tweet5154,1,3.0
tweet5155,1,3.0
tweet5156,0,3.0
tweet5157,1,3.0
tweet5158,1,3.0
tweet5159,1,3.0
tweet5160,1,3.0
tweet5161,1,3.0
tweet5162,1,3.0
tweet5163,0,3.0
tweet5164,0,3.0
tweet5165,1,3.0
tweet5166,0,3.0
tweet5167,1,3.0
tweet5168,0,3.0
tweet5169,1,3.0
tweet5170,1,3.0
tweet5171,1,3.0
tweet5172,1,3.0
tweet5173,0,3.0
tweet5174,1,3.0
tweet5175,0,3.0
tweet5176,1,3.0
tweet5177,0,3.0
tweet5178,1,3.0
tweet5179,0,3.0
tweet5180,1,3.0
tweet5181,0,3.0
tweet5182,1,3.0
tweet5183,1,3.0
tweet5184,0,3.0
tweet5185,1,3.0
tweet5186,1,3.0
tweet5187,1,3.0
tweet5188,0,3.0
tweet5189,1,3.0
tweet5190,0,3.0
tweet5191,0,3.0
tweet5192,0,3.0
tweet5193,0,3.0
tweet5194,1,3.0
tweet5195,1,3.0
tweet5196,0,3.0
tweet5197,0,3.0
tweet5198,0,3.0
tweet5199,0,3.0
tweet5200,1,3.0
tweet5201,0,3.0
tweet5202,0,3.0
tweet5203,1,3.0
tweet5204,0,3.0
tweet5205,0,3.0
tweet5206,0,3.0
tweet5207,0,3.0
tweet5208,0,3.0
tweet5209,0,3.0
tweet5210,0,3.0
tweet5211,1,3.0
tweet5212,1,3.0
tweet5213,0,3.0
tweet5214,1,3.0
tweet5215,1,3.0
tweet5216,1,3.0
tweet5217,0,3.0
tweet5218,0,3.0
tweet5219,1,3.0
tweet5220,1,3.0
tweet5221,0,3.0
tweet5222,1,3.0
tweet5223,1,3.0
tweet5224,1,3.0
tweet5225,0,3.0
tweet5226,0,3.0
tweet5227,0,3.0
tweet5228,1,3.0
tweet5229,0,3.0
tweet5230,0,3.0
tweet5231,1,3.0
tweet5232,0,3.0
tweet5233,1,3.0
tweet5234,0,3.0
tweet5235,1,3.0
tweet5236,0,3.0
tweet5237,0,3.0
tweet5238,0,3.0
tweet5239,0,3.0
tweet5240,1,3.0
tweet5241,0,3.0
tweet5242,1,3.0
tweet5243,0,3.0
tweet5244,0,3.0
tweet5245,0,3.0
tweet5246,1,3.0
tweet5247,1,3.0
tweet5248,1,3.0
tweet5249,0,3.0
tweet5250,0,3.0
tweet5251,0,3.0
tweet5252,0,3.0
tweet5253,0,3.0
tweet5254,1,3.0
tweet5255,0,3.0
tweet5256,1,3.0
tweet5257,0,3.0
tweet5258,1,3.0
tweet5259,1,3.0
tweet5260,0,3.0
tweet5261,0,3.0
tweet5262,1,3.0
tweet5263,0,3.0
tweet5264,1,3.0
tweet5265,0,3.0
tweet5266,1,3.0
tweet5267,1,3.0
tweet5268,0,3.0
tweet5269,0,3.0
tweet5270,1,3.0
tweet5271,0,3.0
tweet5272,1,3.0
tweet5273,0,3.0
tweet5274,1,3.0
tweet5275,0,3.0
tweet5276,1,3.0
tweet5277,0,3.0
tweet5278,1,3.0
tweet5279,1,3.0
tweet5280,0,3.0
tweet5281,0,3.0
tweet5282,0,3.0
tweet5283,0,3.0
tweet5284,0,3.0
tweet5285,0,3.0
tweet5286,0,3.0
tweet5287,1,3.0
tweet5288,1,3.0
tweet5289,1,3.0
tweet5290,1,3.0
tweet5291,1,3.0
tweet5292,0,3.0
tweet5293,0,3.0
tweet5294,1,3.0
tweet5295,0,3.0
tweet5296,1,3.0
tweet5297,0,3.0
tweet5298,0,3.0
tweet5299,0,3.0
tweet5300,1,3.0
tweet5301,0,3.0
tweet5302,1,3.0
tweet5303,0,3.0
tweet5304,1,3.0
tweet5305,1,3.0
tweet5306,1,3.0
tweet5307,0,3.0
tweet5308,0,3.0
tweet5309,0,3.0
tweet5310,0,3.0
tweet5311,1,3.0
tweet5312,0,3.0
tweet5313,1,3.0
tweet5314,0,3.0
tweet5315,0,3.0
tweet5316,0,3.0
tweet5317,0,3.0
tweet5318,1,3.0
tweet5319,1,3.0
tweet5320,1,3.0
tweet5321,0,3.0
tweet5322,1,3.0
tweet5323,1,3.0
tweet5324,0,3.0
tweet5325,1,3.0
tweet5326,0,3.0
tweet5327,0,3.0
tweet5328,0,3.0
tweet5329,0,3.0
tweet5330,1,3.0
tweet5331,1,3.0
tweet5332,1,3.0
tweet5333,1,3.0
tweet5334,0,3.0
tweet5335,1,3.0
tweet5336,0,3.0
tweet5337,0,3.0
tweet5338,1,3.0
tweet5339,0,3.0
tweet5340,1,3.0
tweet5341,0,3.0
tweet5342,0,3.0
tweet5343,0,3.0
tweet5344,0,3.0
tweet5345,0,3.0
tweet5346,0,3.0
tweet5347,1,3.0
tweet5348,0,3.0
tweet5349,1,3.0
tweet5350,1,3.0
tweet5351,0,3.0
tweet5352,0,3.0
tweet5353,0,3.0
tweet5354,0,3.0
tweet5355,1,3.0
tweet5356,1,3.0
tweet5357,0,3.0
tweet5358,0,3.0
tweet5359,0,3.0
tweet5360,1,3.0
tweet5361,0,3.0
tweet5362,1,3.0
tweet5363,0,3.0
tweet5364,0,3.0
tweet5365,0,3.0
tweet5366,0,3.0
tweet5367,0,3.0
tweet5368,1,3.0
tweet5369,1,3.0
tweet5370,1,3.0
tweet5371,1,3.0
tweet5372,0,3.0
tweet5373,0,3.0
tweet5374,1,3.0
tweet5375,1,3.0
tweet5376,1,3.0
tweet5377,0,3.0
tweet5378,0,3.0
tweet5379,1,3.0
tweet5380,1,3.0
tweet5381,1,3.0
tweet5382,1,3.0
tweet5383,1,3.0
tweet5384,0,3.0
tweet5385,1,3.0
tweet5386,0,3.0
tweet5387,1,3.0
tweet5388,1,3.0
tweet5389,1,3.0
tweet5390,0,3.0
tweet5391,1,3.0
tweet5392,0,3.0
tweet5393,1,3.0
tweet5394,0,3.0
tweet5395,1,3.0
tweet5396,0,3.0
tweet5397,0,3.0
tweet5398,1,3.0
tweet5399,0,3.0
tweet5400,1,3.0
tweet5401,1,3.0
tweet5402,0,3.0
tweet5403,1,3.0
tweet5404,0,3.0
tweet5405,0,3.0
tweet5406,0,3.0
tweet5407,1,3.0
tweet5408,1,3.0
tweet5409,0,3.0
tweet5410,0,3.0
tweet5411,0,3.0
tweet5412,0,3.0
tweet5413,1,3.0
tweet5414,0,3.0
tweet5415,1,3.0
tweet5416,0,3.0
tweet5417,0,3.0
tweet5418,1,3.0
tweet5419,0,3.0
tweet5420,0,3.0
tweet5421,0,3.0
tweet5422,1,3.0
tweet5423,0,3.0
tweet5424,1,3.0
tweet5425,0,3.0
tweet5426,0,3.0
tweet5427,1,3.0
tweet5428,1,3.0
tweet5429,1,3.0
tweet5430,1,3.0
tweet5431,0,3.0
tweet5432,0,3.0
tweet5433,0,3.0
tweet5434,1,3.0
tweet5435,0,3.0
tweet5436,0,3.0
tweet5437,0,3.0
tweet5438,1,3.0
tweet5439,0,3.0
tweet5440,1,3.0
tweet5441,0,3.0
tweet5442,1,3.0
tweet5443,0,3.0
tweet5444,0,3.0
tweet5445,0,3.0
tweet5446,1,3.0
tweet5447,1,3.0
tweet5448,1,3.0
tweet5449,1,3.0
tweet5450,1,3.0
tweet5451,1,3.0
tweet5452,0,3.0
tweet5453,1,3.0
tweet5454,1,3.0
tweet5455,1,3.0
tweet5456,1,3.0
tweet5457,0,3.0
tweet5458,1,3.0
tweet5459,0,3.0
tweet5460,0,3.0
tweet5461,0,3.0
tweet5462,0,3.0
tweet5463,0,3.0
tweet5464,0,3.0
tweet5465,0,3.0
tweet5466,1,3.0
tweet5467,0,3.0
tweet5468,1,3.0
tweet5469,0,3.0
tweet5470,0,3.0
tweet5471,0,3.0
tweet5472,1,3.0
tweet5473,0,3.0
tweet5474,1,3.0
tweet5475,1,3.0
tweet5476,1,3.0
tweet5477,0,3.0
tweet5478,0,3.0
tweet5479,0,3.0
tweet5480,1,3.0
tweet5481,0,3.0
tweet5482,0,3.0
tweet5483,1,3.0
tweet5484,0,3.0
tweet5485,0,3.0
tweet5486,0,3.0
tweet5487,1,3.0
tweet5488,0,3.0
tweet5489,0,3.0
tweet5490,1,3.0
tweet5491,0,3.0
tweet5492,0,3.0
tweet5493,0,3.0
tweet5494,1,3.0
tweet5495,0,3.0
tweet5496,0,3.0
tweet5497,0,3.0
tweet5498,1,3.0
tweet5499,0,3.0
tweet5500,0,3.0
tweet5501,0,3.0
tweet5502,0,3.0
tweet5503,0,3.0
tweet5504,1,3.0
tweet5505,0,3.0
tweet5506,0,3.0
tweet5507,0,3.0
tweet5508,0,3.0
tweet5509,0,3.0
tweet5510,1,3.0
tweet5511,1,3.0
tweet5512,1,3.0
tweet5513,1,3.0
tweet5514,0,3.0
tweet5515,1,3.0
tweet5516,1,3.0
tweet5517,0,3.0
tweet5518,0,3.0
tweet5519,0,3.0
tweet5520,0,3.0
tweet5521,0,3.0
tweet5522,0,3.0
tweet5523,0,3.0
tweet5524,0,3.0
tweet5525,1,3.0
tweet5526,0,3.0
tweet5527,0,3.0
tweet5528,0,3.0
tweet5529,0,3.0
tweet5530,1,3.0
tweet5531,1,3.0
tweet5532,1,3.0
tweet5533,0,3.0
tweet5534,1,3.0
tweet5535,0,3.0
tweet5536,1,3.0
tweet5537,1,3.0
tweet5538,0,3.0
tweet5539,1,3.0
tweet5540,0,3.0
tweet5541,1,3.0
tweet5542,1,3.0
tweet5543,0,3.0
tweet5544,1,3.0
tweet5545,1,3.0
tweet5546,1,3.0
tweet5547,0,3.0
tweet5548,1,3.0
tweet5549,0,3.0
tweet5550,0,3.0
tweet5551,1,3.0
tweet5552,0,3.0
tweet5553,0,3.0
tweet5554,0,3.0
tweet5555,0,3.0
tweet5556,1,3.0
tweet5557,0,3.0
tweet5558,1,3.0
tweet5559,0,3.0
tweet5560,1,3.0
tweet5561,1,3.0
tweet5562,0,3.0
tweet5563,1,3.0
tweet5564,0,3.0
tweet5565,0,3.0
tweet5566,1,3.0
tweet5567,0,3.0
tweet5568,1,3.0
tweet5569,0,3.0
tweet5570,1,3.0
tweet5571,1,3.0
tweet5572,1,3.0
tweet5573,1,3.0
tweet5574,0,3.0
tweet5575,0,3.0
tweet5576,0,3.0
tweet5577,0,3.0
tweet5578,0,3.0
tweet5579,0,3.0
tweet5580,1,3.0
tweet5581,0,3.0
tweet5582,1,3.0
tweet5583,0,3.0
tweet5584,1,3.0
tweet5585,1,3.0
tweet5586,1,3.0
tweet5587,1,3.0
tweet5588,0,3.0
tweet5589,1,3.0
tweet5590,0,3.0
tweet5591,1,3.0
tweet5592,0,3.0
tweet5593,1,3.0
tweet5594,1,3.0
tweet5595,0,3.0
tweet5596,1,3.0
tweet5597,1,3.0
tweet5598,1,3.0
tweet5599,1,3.0
tweet5600,1,3.0
tweet5601,1,3.0
tweet5602,0,3.0
tweet5603,0,3.0
tweet5604,1,3.0
tweet5605,0,3.0
tweet5606,0,3.0
tweet5607,1,3.0
tweet5608,1,3.0
tweet5609,0,3.0
tweet5610,0,3.0
tweet5611,1,3.0
tweet5612,0,3.0
tweet5613,0,3.0
tweet5614,1,3.0
tweet5615,0,3.0
tweet5616,0,3.0
tweet5617,1,3.0
tweet5618,0,3.0
tweet5619,1,3.0
tweet5620,0,3.0
tweet5621,0,3.0
tweet5622,1,3.0
tweet5623,1,3.0
tweet5624,1,3.0
tweet5625,0,3.0
tweet5626,0,3.0
tweet5627,0,3.0
tweet5628,1,3.0
tweet5629,0,3.0
tweet5630,1,3.0
tweet5631,1,3.0
tweet5632,0,3.0
tweet5633,1,3.0
tweet5634,1,3.0
tweet5635,0,3.0
tweet5636,1,3.0
tweet5637,0,3.0
tweet5638,0,3.0
tweet5639,0,3.0
tweet5640,1,3.0
tweet5641,1,3.0
tweet5642,0,3.0
tweet5643,1,3.0
tweet5644,0,3.0
tweet5645,1,3.0
tweet5646,0,3.0
tweet5647,1,3.0
tweet5648,1,3.0
tweet5649,1,3.0
tweet5650,0,3.0
tweet5651,0,3.0
tweet5652,0,3.0
tweet5653,0,3.0
tweet5654,0,3.0
tweet5655,0,3.0
tweet5656,1,3.0
tweet5657,0,3.0
tweet5658,0,3.0
tweet5659,1,3.0
tweet5660,1,3.0
tweet5661,1,3.0
tweet5662,1,3.0
tweet5663,1,3.0
tweet5664,0,3.0
tweet5665,1,3.0
tweet5666,0,3.0
tweet5667,0,3.0
tweet5668,0,3.0
tweet5669,0,3.0
tweet5670,0,3.0
tweet5671,0,3.0
tweet5672,0,3.0
tweet5673,1,3.0
tweet5674,1,3.0
tweet5675,1,3.0
tweet5676,0,3.0
tweet5677,1,3.0
tweet5678,1,3.0
tweet5679,0,3.0
tweet5680,0,3.0
tweet5681,0,3.0
tweet5682,0,3.0
tweet5683,0,3.0
tweet5684,0,3.0
tweet5685,0,3.0
tweet5686,0,3.0
tweet5687,0,3.0
tweet5688,1,3.0
tweet5689,1,3.0
tweet5690,1,3.0
tweet5691,1,3.0
tweet5692,0,3.0
tweet5693,0,3.0
tweet5694,0,3.0
tweet5695,0,3.0
tweet5696,0,3.0
tweet5697,0,3.0
tweet5698,0,3.0
tweet5699,0,3.0
tweet5700,0,3.0
tweet5701,1,3.0
tweet5702,1,3.0
tweet5703,1,3.0
tweet5704,1,3.0
tweet5705,0,3.0
tweet5706,1,3.0
tweet5707,0,3.0
tweet5708,0,3.0
tweet5709,0,3.0
tweet5710,0,3.0
tweet5711,1,3.0
tweet5712,1,3.0
tweet5713,1,3.0
tweet5714,1,3.0
tweet5715,1,3.0
tweet5716,0,3.0
tweet5717,1,3.0
tweet5718,0,3.0
tweet5719,1,3.0
tweet5720,0,3.0
tweet5721,1,3.0
tweet5722,1,3.0
tweet5723,0,3.0
tweet5724,1,3.0
tweet5725,0,3.0
tweet5726,0,3.0
tweet5727,0,3.0
tweet5728,1,3.0
tweet5729,1,3.0
tweet5730,0,3.0
tweet5731,1,3.0
tweet5732,0,3.0
tweet5733,1,3.0
tweet5734,1,3.0
tweet5735,0,3.0
tweet5736,0,3.0
tweet5737,0,3.0
tweet5738,1,3.0
tweet5739,1,3.0
tweet5740,0,3.0
tweet5741,1,3.0
tweet5742,0,3.0
tweet5743,1,3.0
tweet5744,0,3.0
tweet5745,0,3.0
tweet5746,0,3.0
tweet5747,0,3.0
tweet5748,0,3.0
tweet5749,1,3.0
tweet5750,0,3.0
tweet5751,0,3.0
tweet5752,1,3.0
tweet5753,1,3.0
tweet5754,0,3.0
tweet5755,1,3.0
tweet5756,0,3.0
tweet5757,0,3.0
tweet5758,0,3.0
tweet5759,1,3.0
tweet5760,1,3.0
tweet5761,1,3.0
tweet5762,0,3.0
tweet5763,1,3.0
tweet5764,1,3.0
tweet5765,0,3.0
tweet5766,0,3.0
tweet5767,0,3.0
tweet5768,0,3.0
tweet5769,0,3.0
tweet5770,0,3.0
tweet5771,1,3.0
tweet5772,1,3.0
tweet5773,0,3.0
tweet5774,0,3.0
tweet5775,0,3.0
tweet5776,1,3.0
tweet5777,1,3.0
tweet5778,0,3.0
tweet5779,0,3.0
tweet5780,1,3.0
tweet5781,1,3.0
tweet5782,1,3.0
tweet5783,1,3.0
tweet5784,1,3.0
tweet5785,0,3.0
tweet5786,0,3.0
tweet5787,1,3.0
tweet5788,1,3.0
tweet5789,0,3.0
tweet5790,0,3.0
tweet5791,1,3.0
tweet5792,1,3.0
tweet5793,0,3.0
tweet5794,1,3.0
tweet5795,1,3.0
tweet5796,0,3.0
tweet5797,0,3.0
tweet5798,1,3.0
tweet5799,0,3.0
tweet5800,0,3.0
tweet5801,0,3.0
tweet5802,1,3.0
tweet5803,1,3.0
tweet5804,0,3.0
tweet5805,0,3.0
tweet5806,0,3.0
tweet5807,1,3.0
tweet5808,0,3.0
tweet5809,0,3.0
tweet5810,1,3.0
tweet5811,0,3.0
tweet5812,0,3.0
tweet5813,0,3.0
tweet5814,1,3.0
tweet5815,0,3.0
tweet5816,0,3.0
tweet5817,0,3.0
tweet5818,1,3.0
tweet5819,0,3.0
tweet5820,0,3.0
tweet5821,0,3.0
tweet5822,1,3.0
tweet5823,1,3.0
tweet5824,1,3.0
tweet5825,0,3.0
tweet5826,1,3.0
tweet5827,1,3.0
tweet5828,1,3.0
tweet5829,0,3.0
tweet5830,1,3.0
tweet5831,0,3.0
tweet5832,0,3.0
tweet5833,0,3.0
tweet5834,0,3.0
tweet5835,0,3.0
tweet5836,0,3.0
tweet5837,0,3.0
tweet5838,1,3.0
tweet5839,0,3.0
tweet5840,0,3.0
tweet5841,0,3.0
tweet5842,1,3.0
tweet5843,1,3.0
tweet5844,1,3.0
tweet5845,1,3.0
tweet5846,0,3.0
tweet5847,0,3.0
tweet5848,1,3.0
tweet5849,0,3.0
tweet5850,0,3.0
tweet5851,0,3.0
tweet5852,1,3.0
tweet5853,0,3.0
tweet5854,1,3.0
tweet5855,0,3.0
tweet5856,1,3.0
tweet5857,1,3.0
tweet5858,0,3.0
tweet5859,0,3.0
tweet5860,0,3.0
tweet5861,1,3.0
tweet5862,1,3.0
tweet5863,0,3.0
tweet5864,0,3.0
tweet5865,0,3.0
tweet5866,1,3.0
tweet5867,1,3.0
tweet5868,0,3.0
tweet5869,0,3.0
tweet5870,0,3.0
tweet5871,0,3.0
tweet5872,0,3.0
tweet5873,1,3.0
tweet5874,1,3.0
tweet5875,0,3.0
tweet5876,0,3.0
tweet5877,1,3.0
tweet5878,0,3.0
tweet5879,1,3.0
tweet5880,1,3.0
tweet5881,1,3.0
tweet5882,0,3.0
tweet5883,1,3.0
tweet5884,0,3.0
tweet5885,0,3.0
tweet5886,0,3.0
tweet5887,0,3.0
tweet5888,0,3.0
tweet5889,0,3.0
tweet5890,0,3.0
tweet5891,1,3.0
tweet5892,0,3.0
tweet5893,1,3.0
tweet5894,0,3.0
tweet5895,0,3.0
tweet5896,1,3.0
tweet5897,0,3.0
tweet5898,0,3.0
tweet5899,1,3.0
tweet5900,1,3.0
tweet5901,1,3.0
tweet5902,1,3.0
tweet5903,0,3.0
tweet5904,0,3.0
tweet5905,1,3.0
tweet5906,1,3.0
tweet5907,1,3.0
tweet5908,0,3.0
tweet5909,0,3.0
tweet5910,0,3.0
tweet5911,0,3.0
tweet5912,1,3.0
tweet5913,1,3.0
tweet5914,1,3.0
tweet5915,1,3.0
tweet5916,0,3.0
tweet5917,0,3.0
tweet5918,0,3.0
tweet5919,0,3.0
tweet5920,1,3.0
tweet5921,1,3.0
tweet5922,0,3.0
tweet5923,1,3.0
tweet5924,0,3.0
tweet5925,0,3.0
tweet5926,0,3.0
tweet5927,0,3.0
tweet5928,1,3.0
tweet5929,0,3.0
tweet5930,0,3.0
tweet5931,1,3.0
tweet5932,0,3.0
tweet5933,1,3.0
tweet5934,0,3.0
tweet5935,0,3.0
tweet5936,0,3.0
tweet5937,1,3.0
tweet5938,1,3.0
tweet5939,1,3.0
tweet5940,0,3.0
tweet5941,1,3.0
tweet5942,1,3.0
tweet5943,0,3.0
tweet5944,1,3.0
tweet5945,0,3.0
tweet5946,0,3.0
tweet5947,0,3.0
tweet5948,0,3.0
tweet5949,1,3.0
tweet5950,0,3.0
tweet5951,0,3.0
tweet5952,0,3.0
tweet5953,1,3.0
tweet5954,0,3.0
tweet5955,0,3.0
tweet5956,0,3.0
tweet5957,0,3.0
tweet5958,1,3.0
tweet5959,1,3.0
tweet5960,1,3.0
tweet5961,0,3.0
tweet5962,0,3.0
tweet5963,0,3.0
tweet5964,0,3.0
tweet5965,0,3.0
tweet5966,1,3.0
tweet5967,0,3.0
tweet5968,0,3.0
tweet5969,1,3.0
tweet5970,0,3.0
tweet5971,0,3.0
tweet5972,1,3.0
tweet5973,0,3.0
tweet5974,0,3.0
tweet5975,1,3.0
tweet5976,1,3.0
tweet5977,0,3.0
tweet5978,1,3.0
tweet5979,0,3.0
tweet5980,1,3.0
tweet5981,0,3.0
tweet5982,1,3.0
tweet5983,1,3.0
tweet5984,0,3.0
tweet5985,0,3.0
tweet5986,0,3.0
tweet5987,1,3.0
tweet5988,1,3.0
tweet5989,0,3.0
tweet5990,1,3.0
tweet5991,1,3.0
tweet5992,1,3.0
tweet5993,0,3.0
tweet5994,0,3.0
tweet5995,1,3.0
tweet5996,0,3.0
tweet5997,0,3.0
tweet5998,0,3.0
tweet5999,1,3.0
tweet6000,1,3.0
